link,title,date,mp4_links,video_link,subtitle_link,video_id
https://www.bundestag.de/mediathek?videoid=7537899#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. Juli 2022 
Novelle des Bundesnaturschutzgesetzes stößt auf Skepsis bei Experten 4. Juli 2022",2022-07-04,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537899/7537899_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537899/7537899_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537899/7537899_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537899/7537899_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7537899/7537899.srt,comitee_7537899
https://www.bundestag.de/mediathek?videoid=7548603#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. November 2022 
Intensive Befassung mit einer möglichen Neuregelung des assistierten Suizides 28. November 2022",2022-11-28,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548603/7548603_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548603/7548603_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548603/7548603_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548603/7548603_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548603/7548603.srt,comitee_7548603
https://www.bundestag.de/mediathek?videoid=7604718#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Dezember 2023 
55. Sitzung des Ausschusses für Familie, Senioren, Frauen und Jugend 13. Dezember 2023",2023-12-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604718/7604718_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604718/7604718_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604718/7604718_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604718/7604718_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7604718/7604718.srt,comitee_7604718
https://www.bundestag.de/mediathek?videoid=7525341#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Juni 2021 
Experten sehen Nachbesserungsbedarf bei EU-Agrarreform 7. Juni 2021",2021-06-07,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525341/7525341_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525341/7525341_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525341/7525341_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525341/7525341_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525341/7525341.srt,comitee_7525341
https://www.bundestag.de/mediathek?videoid=7508727#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. März 2021 
Anhörung zur Änderung des Strahlenschutzgesetzes 22. März 2021",2021-03-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508727/7508727_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508727/7508727_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508727/7508727_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508727/7508727_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508727/7508727.srt,comitee_7508727
https://www.bundestag.de/mediathek?videoid=7552076#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"29. März 2023 
Fachverbände fordern mehr Hilfe für Frauen mit Endometriose 29. März 2023",2023-03-29,[],,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552076/7552076.srt,comitee_7552076
https://www.bundestag.de/mediathek?videoid=7617803#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. November 2024 
Experten fordern bessere Arbeitsbedingungen in der Forschung 13. November 2024",2024-11-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617803/7617803_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617803/7617803_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617803/7617803_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617803/7617803_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617803/7617803.srt,comitee_7617803
https://www.bundestag.de/mediathek?videoid=7535973#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Mai 2022 
Sachverständige begrüßen geplante Sanktionsmaßnahmen 16. Mai 2022",2022-05-16,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535973/7535973_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535973/7535973_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535973/7535973_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535973/7535973_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535973/7535973.srt,comitee_7535973
https://www.bundestag.de/mediathek?videoid=7603355#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. November 2023 
Kritik am Gesetz zur Ent­lassung von Verfassungs­feinden aus der Truppe 13. November 2023",2023-11-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603355/7603355_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603355/7603355_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603355/7603355_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603355/7603355_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603355/7603355.srt,comitee_7603355
https://www.bundestag.de/mediathek?videoid=7606985#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Februar 2024 
58. Sitzung des Digitalausschusses 21. Februar 2024",2024-02-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606985/7606985_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606985/7606985_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606985/7606985_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606985/7606985_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606985/7606985.srt,comitee_7606985
https://www.bundestag.de/mediathek?videoid=7615367#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. September 2024 
72. Sitzung des Parlamentarischen Beirats für nachhaltige Entwicklung 25. September 2024",2024-09-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615367/7615367_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615367/7615367_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615367/7615367_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615367/7615367_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615367/7615367.srt,comitee_7615367
https://www.bundestag.de/mediathek?videoid=7526253#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Juni 2021 
Anhörung zum Recht der Industrie- und Handelskammern 7. Juni 2021",2021-06-07,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526253/7526253_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526253/7526253_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526253/7526253_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526253/7526253_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526253/7526253.srt,comitee_7526253
https://www.bundestag.de/mediathek?videoid=7547662#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. November 2022 
Streit im Petitionsausschuss um Hochrisikotechnologie Atomkraft 9. November 2022",2022-11-09,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547662/7547662_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547662/7547662_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547662/7547662_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547662/7547662_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547662/7547662.srt,comitee_7547662
https://www.bundestag.de/mediathek?videoid=7552066#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. März 2023 
Versorgung von Frühgeborenen mit niedrigem Geburtsgewicht 27. März 2023",2023-03-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552066/7552066_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552066/7552066_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552066/7552066_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552066/7552066_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7552066/7552066.srt,comitee_7552066
https://www.bundestag.de/mediathek?videoid=7601990#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Oktober 2023 
Experten: Anstrengungen bei Büro­kratieabbau und Digi­talisierung weiter nötig 18. Oktober 2023",2023-10-18,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601990/7601990_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601990/7601990_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601990/7601990_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601990/7601990_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601990/7601990.srt,comitee_7601990
https://www.bundestag.de/mediathek?videoid=7505993#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. März 2021 
Nachhaltigkeit in Konsum, Produktdesign und Bekleidung 3. März 2021",2021-03-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7505993/7505993_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7505993/7505993_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7505993/7505993_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7505993/7505993_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7505993/7505993.srt,comitee_7505993
https://www.bundestag.de/mediathek?videoid=7615359#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. September 2024 
Anhörung zum Thema „Wasserstoff“ 25. September 2024",2024-09-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615359/7615359_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615359/7615359_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615359/7615359_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615359/7615359_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7615359/7615359.srt,comitee_7615359
https://www.bundestag.de/mediathek?videoid=7518328#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Mai 2021 
Beteiligung von Frauen bei weltweiter Friedenssicherung vorangetrieben 3. Mai 2021",2021-05-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518328/7518328_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518328/7518328_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518328/7518328_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518328/7518328_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518328/7518328.srt,comitee_7518328
https://www.bundestag.de/mediathek?videoid=7601602#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Oktober 2023 
45. Sitzung des Ausschusses für Digitales 10. Oktober 2023",2023-10-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601602/7601602_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601602/7601602_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601602/7601602_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601602/7601602_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601602/7601602.srt,comitee_7601602
https://www.bundestag.de/mediathek?videoid=7605412#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Januar 2024 
Sachverständige kritisieren ungleiche Bildungschancen von Kindern 17. Januar 2024",2024-01-17,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7605412/7605412_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7605412/7605412_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7605412/7605412_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7605412/7605412_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7605412/7605412.srt,comitee_7605412
https://www.bundestag.de/mediathek?videoid=7553421#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Mai 2023 
Petitionen zu LNG-Terminals vor Rügen und „Balkon­kraft­werken“ erörtert 8. Mai 2023",2023-05-08,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553421/7553421_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553421/7553421_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553421/7553421_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553421/7553421_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553421/7553421.srt,comitee_7553421
https://www.bundestag.de/mediathek?videoid=7547669#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. November 2022 
Sachverständige für Steuerfinanzierung der Unabhängigen Patientenberatung 9. November 2022",2022-11-09,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547669/7547669_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547669/7547669_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547669/7547669_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547669/7547669_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547669/7547669.srt,comitee_7547669
https://www.bundestag.de/mediathek?videoid=7553434#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2023 
Deutsch-französische Beratungen zu Fragen der EU-Erweiterung 10. Mai 2023",2023-05-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553434/7553434_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553434/7553434_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553434/7553434_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553434/7553434_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553434/7553434.srt,comitee_7553434
https://www.bundestag.de/mediathek?videoid=7548606#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. November 2022 
Experten rechnen Ressourcenverbrauch der Digitalisierung vor 28. November 2022",2022-11-28,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548606/7548606_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548606/7548606_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548606/7548606_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548606/7548606_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548606/7548606.srt,comitee_7548606
https://www.bundestag.de/mediathek?videoid=7602693#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. November 2023 
49. Sitzung des Ausschusses für Familie, Senioren, Frauen und Jugend 8. November 2023",2023-11-08,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602693/7602693_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602693/7602693_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602693/7602693_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602693/7602693_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602693/7602693.srt,comitee_7602693
https://www.bundestag.de/mediathek?videoid=7555950#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Juli 2023 
Anhörung zur Rolle der Bundesregierung beim Afghanistaneinsatz 3. Juli 2023",2023-07-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555950/7555950_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555950/7555950_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555950/7555950_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555950/7555950_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555950/7555950.srt,comitee_7555950
