link,title,date,mp4_links,514_mp4_truncated,srt_link
https://www.bundestag.de/mediathek?videoid=4985697#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. Mai 2015 
Förderung kommunaler Investitionen 4. Mai 2015",2015-05-04,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4985697/4985697_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4985697/4985697_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4985697/4985697_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7525339#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Juni 2021 
Vorschläge für Korrekturen in der Grundsicherung 7. Juni 2021",2021-06-07,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525339/7525339_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525339/7525339_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525339/7525339_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525339/7525339_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7525339/7525339.srt
https://www.bundestag.de/mediathek?videoid=7364721#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Juni 2019 
Sachverständige verlangen mehr Vorgaben für gesunde Ernährung 24. Juni 2019",2019-06-24,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7364721/7364721_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7364721/7364721_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7364721/7364721_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7364721/7364721_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7478276#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Oktober 2020 
Experten: Ältere Menschen brauchen Schutz vor finanzieller Ausbeutung 26. Oktober 2020",2020-10-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7478276/7478276_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7478276/7478276_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7478276/7478276_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7478276/7478276_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=6918869#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Juni 2016 
Steuerhinterziehung trifft Entwicklungsländer stark 20. Juni 2016",2016-06-20,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6918869/6918869_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6918869/6918869_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6918869/6918869_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=6871509#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Juni 2016 
Umstrittene Vergabe von Wegenutzungsrechten 1. Juni 2016",2016-06-01,[],,
https://www.bundestag.de/mediathek?videoid=6188128#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. November 2015 
Experten beurteilen die Atomhaftung konträr 23. November 2015",2015-11-23,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6188128/6188128_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6188128/6188128_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6188128/6188128_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=828032#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Oktober 2010 
Energiekonzept der Regierung 21. Oktober 2010",2010-10-21,[],,
https://www.bundestag.de/mediathek?videoid=6802398#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. Mai 2016 
Experten wollen mehr kulturelle Bildung 11. Mai 2016",2016-05-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6802398/6802398_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6802398/6802398_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6802398/6802398_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=6725432#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. April 2016 
Strittige Vorschläge zur Arbeitslosenversicherung 11. April 2016",2016-04-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6725432/6725432_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6725432/6725432_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6725432/6725432_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=4078043#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. November 2014 
„Förderung von Roma-Frauen als Ziel verankern“ 12. November 2014",2014-11-12,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4078043/4078043_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4078043/4078043_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4078043/4078043_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7612112#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Juni 2024 
Experten: Geschichte der Menschenrechte ist Erfolg mit Schattenseiten 10. Juni 2024",2024-06-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7612112/7612112_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7612112/7612112_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7612112/7612112_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7612112/7612112_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7612112/7612112.srt
https://www.bundestag.de/mediathek?videoid=7611504#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. Juni 2024 
Wasserstoff als Energieträger der Zukunft 5. Juni 2024",2024-06-05,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611504/7611504_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611504/7611504_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611504/7611504_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611504/7611504_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611504/7611504.srt
https://www.bundestag.de/mediathek?videoid=7425399#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Februar 2020 
Experten: Wir brauchen Ärzte und Pflegekräfte aus dem Ausland 12. Februar 2020",2020-02-12,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425399/7425399_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425399/7425399_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425399/7425399_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7425399/7425399_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7453411#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Juni 2020 
Schulische Berufsausbildung in Sozial- und Pflegeberufen erörtert 15. Juni 2020",2020-06-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7453411/7453411_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7453411/7453411_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7453411/7453411_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7453411/7453411_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7601993#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Oktober 2023 
Anhörung zu Potentialen der Digitalisierung auf kommunaler Ebene 18. Oktober 2023",2023-10-18,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601993/7601993_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601993/7601993_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601993/7601993_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601993/7601993_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601993/7601993.srt
https://www.bundestag.de/mediathek?videoid=7553433#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2023 
Experten fordern Quoten für Recyclingmaterialien im Bausektor 10. Mai 2023",2023-05-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553433/7553433_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553433/7553433_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553433/7553433_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553433/7553433_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553433/7553433.srt
https://www.bundestag.de/mediathek?videoid=7549790#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Januar 2023 
Experten lehnen Forderung nach härteren Strafen für Klima-Proteste ab 18. Januar 2023",2023-01-18,[],,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549790/7549790.srt
https://www.bundestag.de/mediathek?videoid=7508729#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. März 2021 
Anhörung zur Mo­der­ni­sie­rung der Rechts­grund­la­gen der Bundespolizei 22. März 2021",2021-03-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508729/7508729_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508729/7508729_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508729/7508729_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508729/7508729_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7508729/7508729.srt
https://www.bundestag.de/mediathek?videoid=5957181#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Oktober 2015 
Experten fordern bessere Suizidprävention 14. Oktober 2015",2015-10-14,[],,
https://www.bundestag.de/mediathek?videoid=7609369#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. April 2024 
Vorwürfe gegen Moderation während Berlinale 10. April 2024",2024-04-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7609369/7609369_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7609369/7609369_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7609369/7609369_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7609369/7609369_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7609369/7609369.srt
https://www.bundestag.de/mediathek?videoid=7601985#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Oktober 2023 
Anträge für ein Vorschaltgesetz zur Krankenhausreform 18. Oktober 2023",2023-10-18,[],,
https://www.bundestag.de/mediathek?videoid=7277350#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Oktober 2018 
Experten begrüßen Versichertenentlastungsgesetz 8. Oktober 2018",2018-10-08,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7277350/7277350_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7277350/7277350_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7277350/7277350_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7277350/7277350_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=1182200#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. Juni 2011 
Lob von Experten, aber auch viel Kritik im Detail 8. Juni 2011",2011-06-08,[],,
https://www.bundestag.de/mediathek?videoid=7606903#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Februar 2024 
Fachgespräch zum Gewaltschutz 21. Februar 2024",2024-02-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606903/7606903_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606903/7606903_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606903/7606903_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606903/7606903_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606903/7606903.srt
https://www.bundestag.de/mediathek?videoid=4064982#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. November 2014 
„E-Health“ braucht Datenschutz 12. November 2014",2014-11-12,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4064982/4064982_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4064982/4064982_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4064982/4064982_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=2034722#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. November 2012 
Mindeststandards für Seeleute 26. November 2012",2012-11-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2034722/2034722_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2034722/2034722_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2034722/2034722_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7613128#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Juni 2024 
68. Sitzung des Digitalausschusses 26. Juni 2024",2024-06-26,[],,
https://www.bundestag.de/mediathek?videoid=7504315#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. März 2021 
Experten ziehen gemischte Bilanz des Grand Bargains 3. März 2021",2021-03-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504315/7504315_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504315/7504315_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504315/7504315_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504315/7504315_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504315/7504315.srt
https://www.bundestag.de/mediathek?videoid=1743942#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. Juni 2012 
Euratom-Vertrag 11. Juni 2012",2012-06-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1743942/1743942_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1743942/1743942_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1743942/1743942_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7446488#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. Mai 2020 
Oppositionsentwurf zur Wahlrechtsreform kontrovers bewertet 25. Mai 2020",2020-05-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7446488/7446488_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7446488/7446488_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7446488/7446488_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7446488/7446488_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7602674#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. November 2023 
Ärzteverbände lehnen Legalisierung von Cannabis ab 6. November 2023",2023-11-06,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602674/7602674_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602674/7602674_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602674/7602674_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602674/7602674_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7602674/7602674.srt
https://www.bundestag.de/mediathek?videoid=1075808#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"6. April 2011 
Unternehmerische Selbstverpflichtung 6. April 2011",2011-04-06,[],,
https://www.bundestag.de/mediathek?videoid=4178891#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Dezember 2014 
Änderung des Bundesdatenschutzgesetzes 1. Dezember 2014",2014-12-01,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4178891/4178891_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4178891/4178891_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4178891/4178891_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7278836#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. Oktober 2018 
Bei der Barrierefreiheit im Schienenverkehr bleibt viel zu tun 15. Oktober 2018",2018-10-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7278836/7278836_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7278836/7278836_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7278836/7278836_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7278836/7278836_h264_512_288_514kb_baseline_de_514.mp4,
