video_id,mp3_link,title
lithuania_2_02052000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C6ADA1CF-8AC8-4A66-B5F5-081EEE188CBC,
lithuania_3_02052000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A99F2104-9653-423E-870F-BA7188C90A0C,
lithuania_4_20042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F3BD9AE5-2696-4597-86A7-0A56A0F5113E,
lithuania_5_20042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9FDBBB23-C6CC-42CF-B3E9-7DA65172988A,
lithuania_6_13042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B08A214D-F1C6-4B01-9E84-320ED1D04D35,
lithuania_7_13042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A6D5F5F6-3F1F-450F-8BB2-26EF82F855C4,
lithuania_8_11042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B8B3222E-5DD2-442B-ABEA-432D33EE0279,
lithuania_9_11042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=747A4764-4FBC-4D9E-9AC4-0EB1939367C6,
lithuania_10_06042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2184699B-1175-4CE9-83D6-5CA5B9E1141D,
lithuania_11_06042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2BD68AD4-CA41-42E7-B7AB-54E1DBB7E511,
lithuania_12_04042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=372BFC35-806D-4AE7-818E-9F95D7646353,
lithuania_13_04042000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F7D3FA4F-205B-49F8-AB95-6DC6CD7E64D9,
lithuania_14_30032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=72554C09-3AC7-4D08-AEDC-185C12A7D363,
lithuania_15_30032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B7453470-19B8-4FF0-88A6-3ACDFC98888A,
lithuania_16_28032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3D7ACF56-C852-475E-BDAE-D72164CDAA25,
lithuania_17_28032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5BC9AFF3-845F-4154-9156-232F9B1F5DC0,
lithuania_18_23032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=16A586B3-10A3-4F63-9F2B-F9F42C28A537,
lithuania_19_23032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AF7235AF-ACF6-4AD9-9611-5EABC4220B19,
lithuania_0_21032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A8B041AF-CB96-4876-B9F5-B619CF2AB79A,
lithuania_1_21032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=259F1BE5-7F5B-4901-899D-FF897897719C,
lithuania_2_16032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=913E9E23-4DA9-49C6-B683-E24FDA06E33A,
lithuania_3_16032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=28A1FB8E-68D7-4435-962D-9EC34640A114,
lithuania_4_14032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=695D0D30-2A85-4305-B32C-E677DDAF9E66,
lithuania_5_14032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9B855237-C87E-49AA-AE26-A40C09D84A4C,
lithuania_6_11032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=20FE756D-02BF-4425-A185-E1FF36686763,
lithuania_7_10032000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=05999C7D-CE5A-44F3-9547-00855F3DE163,
lithuania_8_17022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F6B3166A-ABE3-43A8-B73B-2F28A298D8D9,
lithuania_9_17022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C8D31C1A-B6EA-495A-B6F8-1816B90DBE38,
lithuania_10_15022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F4CEEDCC-2E5D-4157-9463-A98E7A917A0E,
lithuania_11_15022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8A2E1B39-783E-485B-9FB3-8D36DDE4CA1D,
lithuania_12_10022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D1112CD0-469A-4D2B-8B54-0EF5D3825487,
lithuania_13_10022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=86C34C12-F588-4616-8B11-890E69FFF14D,
lithuania_14_08022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0F1B8163-CB99-4C8B-9A98-55344F41455F,
lithuania_15_08022000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F6EC0568-B64E-4436-B8F5-F31AB40CA667,
lithuania_16_13012000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=57EB96B6-D0F3-4E5F-A51B-F55A363078C3,
lithuania_17_12012000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4B98D8D7-39D8-41E8-B04A-556EB8A1C35B,
lithuania_18_12012000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E534EDBD-ECBD-4A85-B494-DFDDA0623F17,
lithuania_19_11012000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3E891494-5534-4191-ACAA-352DC41D5670,
lithuania_0_11012000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=072C55CA-71A8-49C1-83BE-15A8586E6BF4,
lithuania_1_04012000,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8C3952EE-71E9-4004-B2C8-8F06BB20CE3E,
lithuania_2_23121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=12ECB248-EF04-4A5F-AF84-813B13BF4652,
lithuania_3_23121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=177E42C8-A4E2-4F2E-A6CB-E24676B2F2DB,
lithuania_4_21121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E4B4E8E7-BBD1-4F72-A47D-1D9060D3D6A6,
lithuania_5_21121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=30723C1D-EC88-4835-B4C5-9FC438018B35,
lithuania_6_16121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5F1BAC19-FED7-4763-AD95-E4CB3ECE662E,
lithuania_7_16121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A43827D6-5DAC-4504-8E4D-99E59022A888,
lithuania_8_14121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1192018E-1611-44E2-A44B-FEE467BE8A54,
lithuania_9_14121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=63F90D72-0A9D-42E0-A9EF-6C66FF96AABE,
lithuania_10_09121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3C01829D-B498-4B18-B54D-83910B8A76F0,
lithuania_11_09121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FE39B026-38E7-4F50-BB19-83CFEC3321F7,
lithuania_12_07121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=364ED2E2-C2B1-426D-A23D-5BD692439EAE,
lithuania_13_07121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=552D7549-7539-4C2F-87F1-67061DC893FC,
lithuania_14_02121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C1CD1025-65AC-4294-BBEF-E4D8B073A766,
lithuania_15_02121999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=76CF3E18-40EA-406B-BA91-AF2C6B294E99,
lithuania_16_25111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9AA321F3-CBFB-48FF-BCA8-9D121CC1B69A,
lithuania_17_25111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D99A32D5-D570-4358-A431-C596E3DB8C5E,
lithuania_18_23111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=70ADFA0D-9823-4673-A785-EE2CCC12EFCB,
lithuania_19_23111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6BF07646-8F8D-44FF-8EC0-56818DAC7F1D,
lithuania_0_18111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=00F0CB96-A5F7-4D46-82E6-DBD6ACF2137A,
lithuania_1_18111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FA00722D-6748-4497-8F6B-68335C8E471A,
lithuania_2_16111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1D138168-D821-4FF3-BBD5-48856ADB5C5A,
lithuania_3_16111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=670B0D98-5726-487D-88D3-346452844E24,
lithuania_4_11111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D7AE86DE-0830-4917-BE42-3B04EB496407,
lithuania_5_11111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1713ED6C-196D-4B9F-9770-6B42CD4D862E,
lithuania_6_09111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C9F0344A-8A50-4FB1-BC2B-86E9F01B5B4B,
lithuania_7_09111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3FE9DCE0-3485-47A8-8AE2-882B545DEC10,
lithuania_8_08111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8A4D2564-BF9B-4F15-A309-5A676772A495,
lithuania_9_04111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=013227B0-04D6-496D-9466-B0B63B41D502,
lithuania_10_04111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CED3B013-5C92-42D4-95BE-228A84C5910C,
lithuania_11_03111999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=014FBDE0-03ED-46A8-A65A-D9484F5D9526,
lithuania_12_29101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7E2EEB87-5B02-41D5-B039-B0262BCFDDFE,
lithuania_13_28101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=777036EB-E156-4E7F-BD85-7EF6CB4ADDA5,
lithuania_14_28101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CE228730-7E99-4096-9407-A0B9DDC31A72,
lithuania_15_19101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=38FA067F-A9FC-46B6-B722-E03A90B63249,
lithuania_16_19101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CC1A5513-DCDF-4E08-93AA-0C3879DCD6FC,
lithuania_17_14101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E34E842B-F45E-471F-AA9B-32911B56A9B9,
lithuania_18_14101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=12FACC47-3287-4452-97FB-75EFD0850883,
lithuania_19_12101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6DBC1B68-963D-48BB-B914-86BFBE4D567D,
lithuania_0_12101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1D2090DE-9111-4118-B59A-34504A75F342,
lithuania_1_07101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=74FB9226-F9A0-40CB-8B03-2428A136F9B3,
lithuania_2_07101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D4EAAE07-AB28-49A6-AD6D-651FEC62F895,
lithuania_3_05101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=28277760-7349-41A9-970C-19A942161904,
lithuania_4_05101999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F6FE3EF6-880E-41AD-BAFB-D362128DEED3,
lithuania_5_30091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=794481A1-A006-47B6-B24D-A97CA221B4E8,
lithuania_6_30091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C103CEC8-E864-4737-BAE6-A3F0D474DFE7,
lithuania_7_28091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6D40C859-87AD-4F1E-8B76-7EE1301539A7,
lithuania_8_28091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6E5A66F9-70BC-4559-A3A8-AF508D36D7CA,
lithuania_9_23091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0395BA81-5576-48C5-A51A-903D2729211A,
lithuania_10_23091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2593BCCC-D346-4F42-BD66-C32AC897CC5B,
lithuania_11_21091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FE319C82-F310-46CB-BE9B-C7E63BF55FA5,
lithuania_12_21091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0415956F-D433-480B-A34F-CCFBB7D5CBFD,
lithuania_13_16091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FEFE5BA4-6CCC-4620-AF64-D7565C451D1C,
lithuania_14_16091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CA498CA9-FFD0-4A05-9929-165E5A8ECB62,
lithuania_15_14091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0CA952D1-6BAB-4DDC-8CFA-E3C363E62E8F,
lithuania_16_14091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E6B95C16-FD4B-4D61-808A-D5EBF13D2122,
lithuania_17_10091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2CD281FD-E53B-45D7-99EF-2E1877BD9043,
lithuania_18_10091999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D9AE2732-0D11-40BD-9CED-C6E4E1C40C97,
lithuania_19_08071999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=647A47DE-256E-4D34-A02E-FC35C6785BFB,
lithuania_0_08071999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BA0BD1A0-C1C7-4AF0-B82D-24B8422A52AA,
lithuania_1_07071999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8DA489AB-27CD-4F31-80D8-D18CD1277C7B,
lithuania_2_07071999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4DBB4E01-F51B-4180-8E2C-4BF75A279CA1,
lithuania_3_01071999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5375D788-6ED6-40F3-B6A2-6EBD3E64B170,
lithuania_4_01071999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=88F0BA8A-964E-4C19-9B50-E4D982F1CE4F,
lithuania_5_29061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=91AC2C0B-7B91-46A7-9C7E-1BA440A76E47,
lithuania_6_29061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7DF66B4B-9D09-45E1-A8CD-113A437D99B9,
lithuania_7_24061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D7684D9B-9EE1-435E-A94D-19F381506C87,
lithuania_8_24061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2AE256DF-5193-4ACC-B159-13D140F27AEC,
lithuania_9_22061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F7CE4900-D06C-4439-BD60-77D092EAD4D7,
lithuania_10_22061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=96BF4D73-09F1-4FF9-AF31-7C6FEB76CEC0,
lithuania_11_17061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D7DCFBEE-EEB5-4A20-AA4C-92BA1D6735EE,
lithuania_12_17061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=85D9EE6C-168D-4AC5-8189-0B432490812E,
lithuania_13_15061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4E52C51F-2476-4BA7-BFAC-B9F6130AD25B,
lithuania_14_15061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=038DB70D-97E7-40A6-8D84-C9D33D104BBC,
lithuania_15_14061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=93B3E436-218D-402D-8170-5969E81ABD37,
lithuania_16_10061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E0B6D7A6-40FC-4C8C-BD4F-3487DEC0B0C3,
lithuania_17_10061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=91A352BA-5199-4C83-9A7C-2BCB4C308EF0,
lithuania_18_08061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AB0CFD63-1E4B-4714-A2E7-6BBDAC9CCA2B,
lithuania_19_08061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4AC68686-5C25-45AE-ACDD-05AAEAC8CE7B,
lithuania_0_03061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6B8ACE85-CD66-4FF0-8979-400225572B60,
lithuania_1_03061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4F3AFAE8-B296-4687-9682-CEE2DF76493D,
lithuania_2_02061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1774BD3B-9475-4FBC-B31D-3D02EA03C03B,
lithuania_3_01061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2A24B2EA-ADF1-43C9-A7D4-805EFF2E8CA8,
lithuania_4_01061999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1C0FF527-262C-4084-A0AC-B558365B5D90,
lithuania_5_27051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A4EB369C-44C4-403A-8B6D-0ADE18A7B30F,
lithuania_6_25051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1273B88F-9BDC-40D9-8A1B-5443CF00C248,
lithuania_7_25051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9C7E8291-F3DD-4609-BF9B-BE3C497A694D,
lithuania_8_20051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1FDA2DF8-B2FC-4D83-A286-FE8E35E722C3,
lithuania_9_20051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BB81BFED-6603-4048-A713-CC5744D8D195,
lithuania_10_18051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5970ADE7-F723-435A-8E63-EB07F48CA376,
lithuania_11_18051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3D3C9DDA-B5AC-4FE1-8EAA-21827E069CCA,
lithuania_12_13051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BDAD121F-AD9E-464A-A31E-A908AB8245C0,
lithuania_13_13051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E02C2506-B24D-4BBE-8134-189681D26DDE,
lithuania_14_11051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2E35A3EC-7B8C-4F3C-A12C-25BEB4EBA97A,
lithuania_15_11051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=608C9D8C-7950-4B56-A549-EACA224352C2,
lithuania_16_06051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=930AC638-4D3D-44C4-9BAB-E7EFCEC309F4,
lithuania_17_06051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9EB07F90-C949-4A22-A2DA-98D4DFF7B53F,
lithuania_18_04051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1E06B44E-5ADC-4B6F-83AC-B42B3DAE5FBF,
lithuania_19_04051999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DD0F76ED-8BC2-45E0-B362-B90AC61E2B1F,
lithuania_0_22041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0A035649-0C2B-4C9E-8914-331982A4EE72,
lithuania_1_22041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=73F1F38F-A103-4852-AC63-E82F2A33418A,
lithuania_2_21041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=75467203-43F9-4855-93EE-0BCD38C0BB44,
lithuania_3_20041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0AADABEF-68CD-4860-8541-FE9F0B00D871,
lithuania_4_20041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B01B5FA1-A8D1-4FBC-80DE-6F6137648B39,
lithuania_5_15041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F5DF63AF-3FBD-4A9D-A055-CFDAA40E1F6D,
lithuania_6_15041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C69F471E-BF7F-47D0-9BB8-7619B67C1009,
lithuania_7_13041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7F9449F9-993B-4053-983A-D3B4174BB4DD,
lithuania_8_13041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FF11AEAE-DF73-4CB5-8243-688F3069A45A,
lithuania_9_06041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=EE676EE4-A5FF-448D-B420-7007FF23EC6C,
lithuania_10_06041999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D5D64462-9AE2-43F5-9BB9-C4E95C088702,
lithuania_11_30031999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2EA8654B-86DB-46D6-8612-EDF680342900,
lithuania_12_30031999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B9EE8306-1D6E-450D-A383-C185607C5D30,
lithuania_13_25031999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A9DAAA7B-6A79-49E9-ADED-179E7DD51D40,
lithuania_14_25031999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A12924BF-DF36-4D2A-8D55-F5BFC35B092B,
lithuania_15_23031999,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=EFA746E1-CE88-40AA-BCA5-35A63AC19AB9,
