transcript_id,pdf_link,location_link,location,txt_link
uk_0_23032022,https://hansard.parliament.uk/pdf/commons/2022-03-23,https://hansard.parliament.uk/html/commons/2022-03-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-03-23/CommonsChamber
uk_1_23032022,https://hansard.parliament.uk/pdf/commons/2022-03-23,https://hansard.parliament.uk/html/commons/2022-03-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-03-23/WestminsterHall
uk_0_24032022,https://hansard.parliament.uk/pdf/commons/2022-03-24,https://hansard.parliament.uk/html/commons/2022-03-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/83ea516b-d457-4a4c-a7e4-14326631c44a
uk_1_24032022,https://hansard.parliament.uk/pdf/commons/2022-03-24,https://hansard.parliament.uk/html/commons/2022-03-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-03-24/WestminsterHall
uk_0_28032022,https://hansard.parliament.uk/pdf/commons/2022-03-28,https://hansard.parliament.uk/html/commons/2022-03-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-03-28/CommonsChamber
uk_1_28032022,https://hansard.parliament.uk/pdf/commons/2022-03-28,https://hansard.parliament.uk/html/commons/2022-03-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-03-28/WestminsterHall
uk_0_29032022,https://hansard.parliament.uk/pdf/commons/2022-03-29,https://hansard.parliament.uk/html/commons/2022-03-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-03-29/CommonsChamber
uk_1_29032022,https://hansard.parliament.uk/pdf/commons/2022-03-29,https://hansard.parliament.uk/html/commons/2022-03-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-03-29/WestminsterHall
uk_0_30032022,https://hansard.parliament.uk/pdf/commons/2022-03-30,https://hansard.parliament.uk/html/commons/2022-03-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-03-30/CommonsChamber
uk_1_30032022,https://hansard.parliament.uk/pdf/commons/2022-03-30,https://hansard.parliament.uk/html/commons/2022-03-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-03-30/WestminsterHall
uk_0_31032022,https://hansard.parliament.uk/pdf/commons/2022-03-31,https://hansard.parliament.uk/html/commons/2022-03-31/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/408ba03d-57f2-4f78-b041-aaa02b745a63
uk_1_31032022,https://hansard.parliament.uk/pdf/commons/2022-03-31,https://hansard.parliament.uk/html/commons/2022-03-31/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-03-31/WestminsterHall
uk_0_19042022,https://hansard.parliament.uk/pdf/commons/2022-04-19,https://hansard.parliament.uk/html/commons/2022-04-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1972d7ab-f98f-4228-9446-c9e8c840033e
uk_1_19042022,https://hansard.parliament.uk/pdf/commons/2022-04-19,https://hansard.parliament.uk/html/commons/2022-04-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-04-19/WestminsterHall
uk_0_20042022,https://hansard.parliament.uk/pdf/commons/2022-04-20,https://hansard.parliament.uk/html/commons/2022-04-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-04-20/CommonsChamber
uk_1_20042022,https://hansard.parliament.uk/pdf/commons/2022-04-20,https://hansard.parliament.uk/html/commons/2022-04-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-04-20/WestminsterHall
uk_0_21042022,https://hansard.parliament.uk/pdf/commons/2022-04-21,https://hansard.parliament.uk/html/commons/2022-04-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-04-21/CommonsChamber
uk_1_21042022,https://hansard.parliament.uk/pdf/commons/2022-04-21,https://hansard.parliament.uk/html/commons/2022-04-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/18d12aa5-18cf-4c85-9441-6f344cd384ad
uk_0_25042022,https://hansard.parliament.uk/pdf/commons/2022-04-25,https://hansard.parliament.uk/html/commons/2022-04-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-04-25/CommonsChamber
uk_1_25042022,https://hansard.parliament.uk/pdf/commons/2022-04-25,https://hansard.parliament.uk/html/commons/2022-04-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-04-25/WestminsterHall
uk_0_26042022,https://hansard.parliament.uk/pdf/commons/2022-04-26,https://hansard.parliament.uk/html/commons/2022-04-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-04-26/CommonsChamber
uk_1_26042022,https://hansard.parliament.uk/pdf/commons/2022-04-26,https://hansard.parliament.uk/html/commons/2022-04-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/011ddc8b-e3f6-447c-aaaf-d6c36629d6ae
uk_0_27042022,https://hansard.parliament.uk/pdf/commons/2022-04-27,https://hansard.parliament.uk/html/commons/2022-04-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-04-27/CommonsChamber
uk_1_27042022,https://hansard.parliament.uk/pdf/commons/2022-04-27,https://hansard.parliament.uk/html/commons/2022-04-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-04-27/WestminsterHall
uk_0_28042022,https://hansard.parliament.uk/pdf/commons/2022-04-28,https://hansard.parliament.uk/html/commons/2022-04-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/735a4ff9-f02d-44a5-abbd-8e21063ce707
uk_0_10052022,https://hansard.parliament.uk/pdf/commons/2022-05-10,https://hansard.parliament.uk/html/commons/2022-05-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-10/CommonsChamber
uk_0_11052022,https://hansard.parliament.uk/pdf/commons/2022-05-11,https://hansard.parliament.uk/html/commons/2022-05-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-11/CommonsChamber
uk_0_12052022,https://hansard.parliament.uk/pdf/commons/2022-05-12,https://hansard.parliament.uk/html/commons/2022-05-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-12/CommonsChamber
uk_0_16052022,https://hansard.parliament.uk/pdf/commons/2022-05-16,https://hansard.parliament.uk/html/commons/2022-05-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d7f53e5a-8841-4fb8-868b-884ca33830da
uk_0_17052022,https://hansard.parliament.uk/pdf/commons/2022-05-17,https://hansard.parliament.uk/html/commons/2022-05-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-17/CommonsChamber
uk_0_18052022,https://hansard.parliament.uk/pdf/commons/2022-05-18,https://hansard.parliament.uk/html/commons/2022-05-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-18/CommonsChamber
uk_0_19052022,https://hansard.parliament.uk/pdf/commons/2022-05-19,https://hansard.parliament.uk/html/commons/2022-05-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-19/CommonsChamber
uk_1_19052022,https://hansard.parliament.uk/pdf/commons/2022-05-19,https://hansard.parliament.uk/html/commons/2022-05-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-05-19/WestminsterHall
uk_0_23052022,https://hansard.parliament.uk/pdf/commons/2022-05-23,https://hansard.parliament.uk/html/commons/2022-05-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3a85a4bc-347b-4330-9589-40b4acf80fe3
uk_1_23052022,https://hansard.parliament.uk/pdf/commons/2022-05-23,https://hansard.parliament.uk/html/commons/2022-05-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-05-23/WestminsterHall
uk_0_24052022,https://hansard.parliament.uk/pdf/commons/2022-05-24,https://hansard.parliament.uk/html/commons/2022-05-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e3f4afd9-6025-49cf-a64f-afeac7525a54
uk_1_24052022,https://hansard.parliament.uk/pdf/commons/2022-05-24,https://hansard.parliament.uk/html/commons/2022-05-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-05-24/WestminsterHall
uk_0_25052022,https://hansard.parliament.uk/pdf/commons/2022-05-25,https://hansard.parliament.uk/html/commons/2022-05-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-05-25/CommonsChamber
uk_1_25052022,https://hansard.parliament.uk/pdf/commons/2022-05-25,https://hansard.parliament.uk/html/commons/2022-05-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-05-25/WestminsterHall
uk_0_26052022,https://hansard.parliament.uk/pdf/commons/2022-05-26,https://hansard.parliament.uk/html/commons/2022-05-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/41804a5a-69ff-4913-b9b7-572418139195
uk_1_26052022,https://hansard.parliament.uk/pdf/commons/2022-05-26,https://hansard.parliament.uk/html/commons/2022-05-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-05-26/WestminsterHall
uk_0_06062022,https://hansard.parliament.uk/pdf/commons/2022-06-06,https://hansard.parliament.uk/html/commons/2022-06-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-06/CommonsChamber
uk_1_06062022,https://hansard.parliament.uk/pdf/commons/2022-06-06,https://hansard.parliament.uk/html/commons/2022-06-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-06/WestminsterHall
uk_0_07062022,https://hansard.parliament.uk/pdf/commons/2022-06-07,https://hansard.parliament.uk/html/commons/2022-06-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-07/CommonsChamber
uk_1_07062022,https://hansard.parliament.uk/pdf/commons/2022-06-07,https://hansard.parliament.uk/html/commons/2022-06-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-07/WestminsterHall
uk_0_08062022,https://hansard.parliament.uk/pdf/commons/2022-06-08,https://hansard.parliament.uk/html/commons/2022-06-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-08/CommonsChamber
uk_1_08062022,https://hansard.parliament.uk/pdf/commons/2022-06-08,https://hansard.parliament.uk/html/commons/2022-06-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-08/WestminsterHall
uk_0_09062022,https://hansard.parliament.uk/pdf/commons/2022-06-09,https://hansard.parliament.uk/html/commons/2022-06-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-09/CommonsChamber
uk_1_09062022,https://hansard.parliament.uk/pdf/commons/2022-06-09,https://hansard.parliament.uk/html/commons/2022-06-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d2315a54-aca3-4290-a79a-2002e01d7ff9
uk_0_13062022,https://hansard.parliament.uk/pdf/commons/2022-06-13,https://hansard.parliament.uk/html/commons/2022-06-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-13/CommonsChamber
uk_1_13062022,https://hansard.parliament.uk/pdf/commons/2022-06-13,https://hansard.parliament.uk/html/commons/2022-06-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e93762be-d650-4600-a355-294d318cfc47
uk_0_14062022,https://hansard.parliament.uk/pdf/commons/2022-06-14,https://hansard.parliament.uk/html/commons/2022-06-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-14/CommonsChamber
uk_1_14062022,https://hansard.parliament.uk/pdf/commons/2022-06-14,https://hansard.parliament.uk/html/commons/2022-06-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a3718ba5-e96d-457d-965e-9c9b5c51ec3a
uk_0_15062022,https://hansard.parliament.uk/pdf/commons/2022-06-15,https://hansard.parliament.uk/html/commons/2022-06-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-15/CommonsChamber
uk_1_15062022,https://hansard.parliament.uk/pdf/commons/2022-06-15,https://hansard.parliament.uk/html/commons/2022-06-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-15/WestminsterHall
uk_0_16062022,https://hansard.parliament.uk/pdf/commons/2022-06-16,https://hansard.parliament.uk/html/commons/2022-06-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-16/CommonsChamber
uk_1_16062022,https://hansard.parliament.uk/pdf/commons/2022-06-16,https://hansard.parliament.uk/html/commons/2022-06-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8c2a2077-174e-4743-a510-c4e9db18560a
uk_0_20062022,https://hansard.parliament.uk/pdf/commons/2022-06-20,https://hansard.parliament.uk/html/commons/2022-06-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2cf7d8c4-5ae5-448c-a8c5-698b98690c8f
uk_1_20062022,https://hansard.parliament.uk/pdf/commons/2022-06-20,https://hansard.parliament.uk/html/commons/2022-06-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-20/WestminsterHall
uk_0_21062022,https://hansard.parliament.uk/pdf/commons/2022-06-21,https://hansard.parliament.uk/html/commons/2022-06-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5c5f6cdd-d6e9-4d9a-8702-8afd96d6e23e
uk_1_21062022,https://hansard.parliament.uk/pdf/commons/2022-06-21,https://hansard.parliament.uk/html/commons/2022-06-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-21/WestminsterHall
uk_0_22062022,https://hansard.parliament.uk/pdf/commons/2022-06-22,https://hansard.parliament.uk/html/commons/2022-06-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ee449594-ebe3-4c43-ace3-f04f476bf598
uk_1_22062022,https://hansard.parliament.uk/pdf/commons/2022-06-22,https://hansard.parliament.uk/html/commons/2022-06-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-22/WestminsterHall
uk_0_23062022,https://hansard.parliament.uk/pdf/commons/2022-06-23,https://hansard.parliament.uk/html/commons/2022-06-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-23/CommonsChamber
uk_0_27062022,https://hansard.parliament.uk/pdf/commons/2022-06-27,https://hansard.parliament.uk/html/commons/2022-06-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-27/CommonsChamber
uk_1_27062022,https://hansard.parliament.uk/pdf/commons/2022-06-27,https://hansard.parliament.uk/html/commons/2022-06-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-27/WestminsterHall
uk_0_28062022,https://hansard.parliament.uk/pdf/commons/2022-06-28,https://hansard.parliament.uk/html/commons/2022-06-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-28/CommonsChamber
uk_1_28062022,https://hansard.parliament.uk/pdf/commons/2022-06-28,https://hansard.parliament.uk/html/commons/2022-06-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-28/WestminsterHall
uk_0_29062022,https://hansard.parliament.uk/pdf/commons/2022-06-29,https://hansard.parliament.uk/html/commons/2022-06-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-29/CommonsChamber
uk_1_29062022,https://hansard.parliament.uk/pdf/commons/2022-06-29,https://hansard.parliament.uk/html/commons/2022-06-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-29/WestminsterHall
uk_0_30062022,https://hansard.parliament.uk/pdf/commons/2022-06-30,https://hansard.parliament.uk/html/commons/2022-06-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-06-30/CommonsChamber
uk_1_30062022,https://hansard.parliament.uk/pdf/commons/2022-06-30,https://hansard.parliament.uk/html/commons/2022-06-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-06-30/WestminsterHall
uk_0_04072022,https://hansard.parliament.uk/pdf/commons/2022-07-04,https://hansard.parliament.uk/html/commons/2022-07-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-04/CommonsChamber
uk_1_04072022,https://hansard.parliament.uk/pdf/commons/2022-07-04,https://hansard.parliament.uk/html/commons/2022-07-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/aa23d9ae-fd87-4f8a-a338-da6b2787d8b6
uk_0_05072022,https://hansard.parliament.uk/pdf/commons/2022-07-05,https://hansard.parliament.uk/html/commons/2022-07-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/07d87d18-fdfb-4f3f-8681-77940dafd90f
uk_1_05072022,https://hansard.parliament.uk/pdf/commons/2022-07-05,https://hansard.parliament.uk/html/commons/2022-07-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-05/WestminsterHall
uk_0_06072022,https://hansard.parliament.uk/pdf/commons/2022-07-06,https://hansard.parliament.uk/html/commons/2022-07-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4ea84461-f2ec-4ef9-bf92-785d137721a7
uk_1_06072022,https://hansard.parliament.uk/pdf/commons/2022-07-06,https://hansard.parliament.uk/html/commons/2022-07-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-06/WestminsterHall
uk_0_07072022,https://hansard.parliament.uk/pdf/commons/2022-07-07,https://hansard.parliament.uk/html/commons/2022-07-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-07/CommonsChamber
uk_1_07072022,https://hansard.parliament.uk/pdf/commons/2022-07-07,https://hansard.parliament.uk/html/commons/2022-07-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-07/WestminsterHall
uk_0_11072022,https://hansard.parliament.uk/pdf/commons/2022-07-11,https://hansard.parliament.uk/html/commons/2022-07-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7c6e0c75-66e1-46b6-8f95-686fd349edab
uk_1_11072022,https://hansard.parliament.uk/pdf/commons/2022-07-11,https://hansard.parliament.uk/html/commons/2022-07-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-11/WestminsterHall
uk_0_12072022,https://hansard.parliament.uk/pdf/commons/2022-07-12,https://hansard.parliament.uk/html/commons/2022-07-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-12/CommonsChamber
uk_1_12072022,https://hansard.parliament.uk/pdf/commons/2022-07-12,https://hansard.parliament.uk/html/commons/2022-07-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-12/WestminsterHall
uk_0_13072022,https://hansard.parliament.uk/pdf/commons/2022-07-13,https://hansard.parliament.uk/html/commons/2022-07-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-13/CommonsChamber
uk_1_13072022,https://hansard.parliament.uk/pdf/commons/2022-07-13,https://hansard.parliament.uk/html/commons/2022-07-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-13/WestminsterHall
uk_0_14072022,https://hansard.parliament.uk/pdf/commons/2022-07-14,https://hansard.parliament.uk/html/commons/2022-07-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-14/CommonsChamber
uk_1_14072022,https://hansard.parliament.uk/pdf/commons/2022-07-14,https://hansard.parliament.uk/html/commons/2022-07-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e1ac54ce-5062-46d4-a1f5-bfceb4082228
uk_0_15072022,https://hansard.parliament.uk/pdf/commons/2022-07-15,https://hansard.parliament.uk/html/commons/2022-07-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-15/CommonsChamber
uk_0_18072022,https://hansard.parliament.uk/pdf/commons/2022-07-18,https://hansard.parliament.uk/html/commons/2022-07-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/25472f79-a734-42f1-a3c9-8845ea9e0826
uk_1_18072022,https://hansard.parliament.uk/pdf/commons/2022-07-18,https://hansard.parliament.uk/html/commons/2022-07-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-18/WestminsterHall
uk_0_19072022,https://hansard.parliament.uk/pdf/commons/2022-07-19,https://hansard.parliament.uk/html/commons/2022-07-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/414a5b94-b682-4ccd-ae7f-2c6003783724
uk_1_19072022,https://hansard.parliament.uk/pdf/commons/2022-07-19,https://hansard.parliament.uk/html/commons/2022-07-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-19/WestminsterHall
uk_0_20072022,https://hansard.parliament.uk/pdf/commons/2022-07-20,https://hansard.parliament.uk/html/commons/2022-07-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6c7a3e56-70f2-45d5-af0d-17fe2cca39d7
uk_1_20072022,https://hansard.parliament.uk/pdf/commons/2022-07-20,https://hansard.parliament.uk/html/commons/2022-07-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-20/WestminsterHall
uk_0_21072022,https://hansard.parliament.uk/pdf/commons/2022-07-21,https://hansard.parliament.uk/html/commons/2022-07-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-07-21/CommonsChamber
uk_1_21072022,https://hansard.parliament.uk/pdf/commons/2022-07-21,https://hansard.parliament.uk/html/commons/2022-07-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-07-21/WestminsterHall
uk_0_05092022,https://hansard.parliament.uk/pdf/commons/2022-09-05,https://hansard.parliament.uk/html/commons/2022-09-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-09-05/CommonsChamber
uk_0_06092022,https://hansard.parliament.uk/pdf/commons/2022-09-06,https://hansard.parliament.uk/html/commons/2022-09-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-09-06/CommonsChamber
uk_1_06092022,https://hansard.parliament.uk/pdf/commons/2022-09-06,https://hansard.parliament.uk/html/commons/2022-09-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-09-06/WestminsterHall
uk_0_07092022,https://hansard.parliament.uk/pdf/commons/2022-09-07,https://hansard.parliament.uk/html/commons/2022-09-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-09-07/CommonsChamber
uk_1_07092022,https://hansard.parliament.uk/pdf/commons/2022-09-07,https://hansard.parliament.uk/html/commons/2022-09-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-09-07/WestminsterHall
uk_0_08092022,https://hansard.parliament.uk/pdf/commons/2022-09-08,https://hansard.parliament.uk/html/commons/2022-09-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-09-08/CommonsChamber
uk_1_08092022,https://hansard.parliament.uk/pdf/commons/2022-09-08,https://hansard.parliament.uk/html/commons/2022-09-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-09-08/WestminsterHall
uk_0_09092022,https://hansard.parliament.uk/pdf/commons/2022-09-09,https://hansard.parliament.uk/html/commons/2022-09-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/29a580ff-446a-45f1-a58b-c2711c8ca95a
uk_0_10092022,https://hansard.parliament.uk/pdf/commons/2022-09-10,https://hansard.parliament.uk/html/commons/2022-09-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-09-10/CommonsChamber
uk_0_21092022,https://hansard.parliament.uk/pdf/commons/2022-09-21,https://hansard.parliament.uk/html/commons/2022-09-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-09-21/CommonsChamber
uk_0_22092022,https://hansard.parliament.uk/pdf/commons/2022-09-22,https://hansard.parliament.uk/html/commons/2022-09-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/30ae837e-17b0-4fb9-8354-5496f8513b6e
uk_0_23092022,https://hansard.parliament.uk/pdf/commons/2022-09-23,https://hansard.parliament.uk/html/commons/2022-09-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/834bffe3-90bc-4327-9f97-d648c578120b
uk_0_11102022,https://hansard.parliament.uk/pdf/commons/2022-10-11,https://hansard.parliament.uk/html/commons/2022-10-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-10-11/CommonsChamber
uk_1_11102022,https://hansard.parliament.uk/pdf/commons/2022-10-11,https://hansard.parliament.uk/html/commons/2022-10-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-10-11/WestminsterHall
uk_0_12102022,https://hansard.parliament.uk/pdf/commons/2022-10-12,https://hansard.parliament.uk/html/commons/2022-10-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-10-12/CommonsChamber
uk_1_12102022,https://hansard.parliament.uk/pdf/commons/2022-10-12,https://hansard.parliament.uk/html/commons/2022-10-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2022-10-12/WestminsterHall
uk_0_13102022,https://hansard.parliament.uk/pdf/commons/2022-10-13,https://hansard.parliament.uk/html/commons/2022-10-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-10-13/CommonsChamber
uk_1_13102022,https://hansard.parliament.uk/pdf/commons/2022-10-13,https://hansard.parliament.uk/html/commons/2022-10-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b340c627-b539-41a3-8921-7defddfeda44
uk_0_17102022,https://hansard.parliament.uk/pdf/commons/2022-10-17,https://hansard.parliament.uk/html/commons/2022-10-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-10-17/CommonsChamber
uk_1_17102022,https://hansard.parliament.uk/pdf/commons/2022-10-17,https://hansard.parliament.uk/html/commons/2022-10-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/557cf0f6-c0bb-4dda-8d39-59fb742a43f1
uk_0_18102022,https://hansard.parliament.uk/pdf/commons/2022-10-18,https://hansard.parliament.uk/html/commons/2022-10-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-10-18/CommonsChamber
uk_1_18102022,https://hansard.parliament.uk/pdf/commons/2022-10-18,https://hansard.parliament.uk/html/commons/2022-10-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/fb600858-6f31-473f-af60-87bc14ff9424
uk_0_19102022,https://hansard.parliament.uk/pdf/commons/2022-10-19,https://hansard.parliament.uk/html/commons/2022-10-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2022-10-19/CommonsChamber
uk_1_19102022,https://hansard.parliament.uk/pdf/commons/2022-10-19,https://hansard.parliament.uk/html/commons/2022-10-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9d7dfb87-0776-4e39-b40d-e9d492baf361
