transcript_id,pdf_link,location_link,location,txt_link
uk_0_13012011,,https://hansard.parliament.uk/html/commons/2011-01-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7704d4f4-134c-496f-89de-32f0e4b5e531
uk_1_13012011,,https://hansard.parliament.uk/html/commons/2011-01-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d59b6cee-1ca6-4a2f-8ad4-77551179068b
uk_0_17012011,,https://hansard.parliament.uk/html/commons/2011-01-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8f5ab043-0116-47cf-8ea0-a8e8ce450a22
uk_0_18012011,,https://hansard.parliament.uk/html/commons/2011-01-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/343c2aa5-9d1a-46db-91b5-1c18e62e1511
uk_1_18012011,,https://hansard.parliament.uk/html/commons/2011-01-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/47effe7b-c768-4808-9580-d0b2c0868a45
uk_0_19012011,,https://hansard.parliament.uk/html/commons/2011-01-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1cbfe708-19d7-40e9-8a26-92a0e0b4b0c7
uk_1_19012011,,https://hansard.parliament.uk/html/commons/2011-01-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f3480444-50e9-42ec-a5fe-a6c633192f2a
uk_0_20012011,,https://hansard.parliament.uk/html/commons/2011-01-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/617ff3fe-0d72-446d-9ee4-b332b954522d
uk_1_20012011,,https://hansard.parliament.uk/html/commons/2011-01-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0d3af598-24b8-4040-b3e5-951ba6ca1dd5
uk_0_21012011,,https://hansard.parliament.uk/html/commons/2011-01-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ef444ad0-2931-4eb7-b6e6-ec5191ccf66e
uk_0_24012011,,https://hansard.parliament.uk/html/commons/2011-01-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4d59f86a-9b3a-468c-8ddf-e5c22d892bc7
uk_0_25012011,,https://hansard.parliament.uk/html/commons/2011-01-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9e24fea5-9849-4ac9-b560-644075b3846d
uk_1_25012011,,https://hansard.parliament.uk/html/commons/2011-01-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8a95f03c-abff-44a2-bb29-8947155d4d95
uk_0_26012011,,https://hansard.parliament.uk/html/commons/2011-01-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c26519b5-af60-47f8-8434-b488e221a7ef
uk_1_26012011,,https://hansard.parliament.uk/html/commons/2011-01-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2723dfb7-2d03-4d0c-b709-2c8b4680a2f3
uk_0_27012011,,https://hansard.parliament.uk/html/commons/2011-01-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2f14099f-763e-4301-ae04-3445e696184f
uk_1_27012011,,https://hansard.parliament.uk/html/commons/2011-01-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6fa8c9a0-632e-49f7-a83e-90e543ba92fe
uk_0_31012011,,https://hansard.parliament.uk/html/commons/2011-01-31/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/29f12d4f-be75-4a3f-b715-aa67e615d9cb
uk_0_01022011,,https://hansard.parliament.uk/html/commons/2011-02-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6d27d6fb-61a9-467f-bfd8-aaab1b74d5f2
uk_1_01022011,,https://hansard.parliament.uk/html/commons/2011-02-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4d48c1d4-a2ac-4d4d-9ca0-6bd33c539391
uk_0_02022011,,https://hansard.parliament.uk/html/commons/2011-02-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/47b3bc0c-6c79-4042-9575-1a0f8687929c
uk_1_02022011,,https://hansard.parliament.uk/html/commons/2011-02-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2d80be3b-36a2-4019-a6a9-8b72b6105bfa
uk_0_03022011,,https://hansard.parliament.uk/html/commons/2011-02-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1691c584-ce51-4871-bdc1-bb01fdf9b98e
uk_1_03022011,,https://hansard.parliament.uk/html/commons/2011-02-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/231870ab-6370-40de-98d4-77cd466e1625
uk_0_04022011,,https://hansard.parliament.uk/html/commons/2011-02-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e87f09ba-dd2a-4caa-8c58-bf36c11e3e66
uk_0_07022011,,https://hansard.parliament.uk/html/commons/2011-02-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5f095368-5d13-46eb-bcae-70644010329a
uk_0_08022011,,https://hansard.parliament.uk/html/commons/2011-02-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/298fc4af-1c18-4005-b4c7-7d4ffb1c059a
uk_1_08022011,,https://hansard.parliament.uk/html/commons/2011-02-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/81c719b6-36d6-4b43-9461-856563ea13d7
uk_0_09022011,,https://hansard.parliament.uk/html/commons/2011-02-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8fafea79-215a-461a-936c-5fb078282b3e
uk_1_09022011,,https://hansard.parliament.uk/html/commons/2011-02-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/782726b7-ed58-42e4-94a2-14c0aed55aa5
uk_0_10022011,,https://hansard.parliament.uk/html/commons/2011-02-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/afc71070-4849-4432-abfe-13341a49db6d
uk_1_10022011,,https://hansard.parliament.uk/html/commons/2011-02-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/bcd4313e-2784-46c6-9e46-ea9cd8fd2dfc
uk_0_11022011,,https://hansard.parliament.uk/html/commons/2011-02-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8dd21dc0-3cbc-4a74-933b-39abca1831c8
uk_0_14022011,,https://hansard.parliament.uk/html/commons/2011-02-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1c38058d-f78c-4001-9707-adccd922957f
uk_0_15022011,,https://hansard.parliament.uk/html/commons/2011-02-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c5c296ad-7fca-42db-a8ee-b61830a4dcec
uk_1_15022011,,https://hansard.parliament.uk/html/commons/2011-02-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9669a92f-6059-4535-8a82-fceeac683f28
uk_0_16022011,,https://hansard.parliament.uk/html/commons/2011-02-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c90460db-ad16-411e-a501-5826369be195
uk_1_16022011,,https://hansard.parliament.uk/html/commons/2011-02-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d7c807bc-1baa-44ae-baed-9f612e45daba
uk_0_17022011,,https://hansard.parliament.uk/html/commons/2011-02-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ff7357bc-b24d-4543-a225-b33f1f652d09
uk_1_17022011,,https://hansard.parliament.uk/html/commons/2011-02-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/44fb87b7-ab86-4147-9c6e-bc937d8a4b83
uk_0_28022011,,https://hansard.parliament.uk/html/commons/2011-02-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ebaf01ce-bf3b-4978-bdc7-0736afdd32c3
uk_0_01032011,,https://hansard.parliament.uk/html/commons/2011-03-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9c541267-0aa6-483c-b78c-bbcb841a4d42
uk_1_01032011,,https://hansard.parliament.uk/html/commons/2011-03-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f3214eb6-a510-4073-a5ad-742d3f42a013
uk_0_02032011,,https://hansard.parliament.uk/html/commons/2011-03-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0a67e60d-3126-479b-8889-e5aa9e1263a4
uk_1_02032011,,https://hansard.parliament.uk/html/commons/2011-03-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/3eb24e03-e052-440b-9aa0-af8b75116d42
uk_0_03032011,,https://hansard.parliament.uk/html/commons/2011-03-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/81573e8a-6e5b-48e2-b2ee-a71cdb747a68
uk_1_03032011,,https://hansard.parliament.uk/html/commons/2011-03-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/016f604c-cd9b-4bf5-8a7f-f037136f0fe4
uk_0_04032011,,https://hansard.parliament.uk/html/commons/2011-03-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e2458028-201f-4d57-9cfe-7613171fa219
uk_0_07032011,,https://hansard.parliament.uk/html/commons/2011-03-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e3d28958-6293-4dec-a2e6-f10c274bedff
uk_0_08032011,,https://hansard.parliament.uk/html/commons/2011-03-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/32a8d0bc-4fbd-474b-84f5-8c3f4a9e87bb
uk_1_08032011,,https://hansard.parliament.uk/html/commons/2011-03-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/cd14da78-9907-4341-a151-49ed889f108d
uk_0_09032011,,https://hansard.parliament.uk/html/commons/2011-03-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d91cee19-13a0-4e80-acb0-29fee139b255
uk_1_09032011,,https://hansard.parliament.uk/html/commons/2011-03-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e3286e1e-7e85-491b-8e3d-0c6d66f05b37
uk_0_10032011,,https://hansard.parliament.uk/html/commons/2011-03-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a51d45d1-9c6b-4bfb-bb26-a8fd6baad16f
uk_1_10032011,,https://hansard.parliament.uk/html/commons/2011-03-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e8bf88c6-a4cc-4d33-aa21-089c318bdb23
uk_0_14032011,,https://hansard.parliament.uk/html/commons/2011-03-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f00134f9-e81f-4e73-8d31-052d1c93d068
uk_0_15032011,,https://hansard.parliament.uk/html/commons/2011-03-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/749464f2-3922-4d46-80e3-261c32ffff7c
uk_1_15032011,,https://hansard.parliament.uk/html/commons/2011-03-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/dc84d408-c106-4f32-a67f-398f2ab2cad2
uk_0_16032011,,https://hansard.parliament.uk/html/commons/2011-03-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8f74cc4e-b1d4-461b-9983-2becfaad7539
uk_1_16032011,,https://hansard.parliament.uk/html/commons/2011-03-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b13c7426-91c0-4399-98cc-2a04ef5d8e38
uk_0_17032011,,https://hansard.parliament.uk/html/commons/2011-03-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/baf7f3e0-ca06-45d8-9995-d2d153938d8d
uk_1_17032011,,https://hansard.parliament.uk/html/commons/2011-03-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f4e818e4-c934-428b-aea7-2dcecf375e6d
uk_0_18032011,,https://hansard.parliament.uk/html/commons/2011-03-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9d5dd771-386a-4e79-a92b-e3154384b9da
uk_0_21032011,,https://hansard.parliament.uk/html/commons/2011-03-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/55103e25-d7df-44a3-a099-d435a283cbb6
uk_0_22032011,,https://hansard.parliament.uk/html/commons/2011-03-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/89fc7440-f3a7-4fa1-8a60-23dcbd876a17
uk_1_22032011,,https://hansard.parliament.uk/html/commons/2011-03-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d7af7b34-5b3a-407b-b8d6-0697869a73f6
uk_0_23032011,,https://hansard.parliament.uk/html/commons/2011-03-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b49a90f0-737f-4c98-856c-2bb16ac06db6
uk_1_23032011,,https://hansard.parliament.uk/html/commons/2011-03-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/45393343-4964-45d1-a5a4-98c7394a7bbc
uk_0_24032011,,https://hansard.parliament.uk/html/commons/2011-03-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d0e23252-806e-4dc6-9cc2-c29c76aac591
uk_1_24032011,,https://hansard.parliament.uk/html/commons/2011-03-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7704f389-4216-4161-a2e0-5bfe71db3e05
uk_0_28032011,,https://hansard.parliament.uk/html/commons/2011-03-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/efec676a-4739-49db-a583-d4d20db32e15
uk_0_29032011,,https://hansard.parliament.uk/html/commons/2011-03-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5c052af4-716a-4085-9fb3-e1002e6a3f96
uk_1_29032011,,https://hansard.parliament.uk/html/commons/2011-03-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1cb948f6-a3f0-4c13-8bb5-b43be345fdb5
uk_0_30032011,,https://hansard.parliament.uk/html/commons/2011-03-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bcf6dc94-0a62-4510-bbe4-b0957d871f6e
uk_1_30032011,,https://hansard.parliament.uk/html/commons/2011-03-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/cc8af899-5b81-4f36-9798-8c4a863f9d32
uk_0_31032011,,https://hansard.parliament.uk/html/commons/2011-03-31/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/18ad92c1-dac6-483b-8b70-3b0da849cdf5
uk_1_31032011,,https://hansard.parliament.uk/html/commons/2011-03-31/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e00d3262-c8e7-4ba8-a861-a6159f70cee1
uk_0_01042011,,https://hansard.parliament.uk/html/commons/2011-04-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/cc976ffb-3735-4e13-ac0b-9a26bb2df38b
uk_0_04042011,,https://hansard.parliament.uk/html/commons/2011-04-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/931cc65b-8666-4c91-9e87-f04a61a53e14
uk_0_26042011,,https://hansard.parliament.uk/html/commons/2011-04-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/61f06875-ce6f-4f9c-af99-248c6768e1f8
uk_1_26042011,,https://hansard.parliament.uk/html/commons/2011-04-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8092cc5c-3273-4338-b7c0-e647505f4e0d
uk_0_27042011,,https://hansard.parliament.uk/html/commons/2011-04-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b2437fd6-1518-4fef-9266-dc886a169e41
uk_1_27042011,,https://hansard.parliament.uk/html/commons/2011-04-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a3d4042b-e870-4df9-ba89-ed3ebad9f014
uk_0_28042011,,https://hansard.parliament.uk/html/commons/2011-04-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8d64a2cb-1fa6-40e0-9e5f-5bec2795fe94
uk_1_28042011,,https://hansard.parliament.uk/html/commons/2011-04-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f9422354-cf97-4376-b794-9c840e08df85
uk_0_03052011,,https://hansard.parliament.uk/html/commons/2011-05-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6c012b7d-3a98-4489-834b-5c6ec3b2a807
uk_1_03052011,,https://hansard.parliament.uk/html/commons/2011-05-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/48351203-8371-4729-9b21-114751c7a44c
uk_0_04052011,,https://hansard.parliament.uk/html/commons/2011-05-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1463549c-f6b4-47b5-95fb-70bd92bf4d76
uk_1_04052011,,https://hansard.parliament.uk/html/commons/2011-05-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d8449c44-2d40-470f-a5fd-3a1b4da65172
uk_0_05052011,,https://hansard.parliament.uk/html/commons/2011-05-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/acef21fd-8f57-45f0-8bff-5884af7fa0e5
uk_1_05052011,,https://hansard.parliament.uk/html/commons/2011-05-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c7674553-0e87-4f90-abaa-a8454e63d5a6
uk_0_09052011,,https://hansard.parliament.uk/html/commons/2011-05-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/40fbf374-1514-4c03-8966-c35bc228b2ef
uk_0_10052011,,https://hansard.parliament.uk/html/commons/2011-05-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/24a5ed47-1bfb-4453-84c3-984ebf9f5725
uk_1_10052011,,https://hansard.parliament.uk/html/commons/2011-05-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c5dbc171-0913-444c-aad8-ce79f186087a
uk_0_11052011,,https://hansard.parliament.uk/html/commons/2011-05-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/67680bce-2412-4fdd-8076-ab73d941ce49
uk_1_11052011,,https://hansard.parliament.uk/html/commons/2011-05-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e8d019d5-84ab-421e-acdf-3dfcf12e6f95
uk_0_12052011,,https://hansard.parliament.uk/html/commons/2011-05-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/74bf2034-6224-4ffb-ba5d-ade983206630
uk_1_12052011,,https://hansard.parliament.uk/html/commons/2011-05-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/3167ed12-ce3a-41b3-8da4-30524d79a01e
uk_0_13052011,,https://hansard.parliament.uk/html/commons/2011-05-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/aeb9f052-a4c0-447e-80cf-a63a8ab38847
uk_0_16052011,,https://hansard.parliament.uk/html/commons/2011-05-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fbc8783a-3b02-4ea0-9393-439aba0a4d86
uk_0_17052011,,https://hansard.parliament.uk/html/commons/2011-05-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a4c69bcf-7162-4d2c-ba1b-9cb6773e3b3b
uk_1_17052011,,https://hansard.parliament.uk/html/commons/2011-05-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/3f431e6d-97e5-4881-8e32-e9c2935de27d
uk_0_18052011,,https://hansard.parliament.uk/html/commons/2011-05-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/141fe364-2ca2-436f-b133-ff170bdc54ce
uk_1_18052011,,https://hansard.parliament.uk/html/commons/2011-05-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/57fd2e49-fc4f-4571-85be-37f770ffcbea
uk_0_19052011,,https://hansard.parliament.uk/html/commons/2011-05-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/62d45a64-fbae-489d-afa0-e7147288b502
uk_1_19052011,,https://hansard.parliament.uk/html/commons/2011-05-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2f839a1d-8d71-40d8-9c4c-948c687c1061
uk_0_23052011,,https://hansard.parliament.uk/html/commons/2011-05-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7653dfd8-1604-4bd8-987c-146a3f4be8f6
uk_0_24052011,,https://hansard.parliament.uk/html/commons/2011-05-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/35da09a9-9f8e-4e74-8508-3c851cf1de2f
uk_1_24052011,,https://hansard.parliament.uk/html/commons/2011-05-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7d0a1b72-5ea1-4000-94f3-4619c6b57c69
uk_0_07062011,,https://hansard.parliament.uk/html/commons/2011-06-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d85f74dc-4843-451c-83ad-19d0e6521eeb
uk_1_07062011,,https://hansard.parliament.uk/html/commons/2011-06-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2d81df5e-f3e4-40c6-8d96-6f8ad49469d6
uk_0_08062011,,https://hansard.parliament.uk/html/commons/2011-06-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0699a7c3-a705-48c8-824f-e83b5f363a8f
uk_1_08062011,,https://hansard.parliament.uk/html/commons/2011-06-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d61d12a7-dbf2-4d6b-b873-1de6c5aeac17
uk_0_09062011,,https://hansard.parliament.uk/html/commons/2011-06-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d6bf7d45-92e0-425b-8990-210b609eb378
uk_1_09062011,,https://hansard.parliament.uk/html/commons/2011-06-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4c517fb3-205e-4667-91a6-dfef199ee753
uk_0_10062011,,https://hansard.parliament.uk/html/commons/2011-06-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/95831390-021c-4754-a826-7edc40dfe11d
uk_0_13062011,,https://hansard.parliament.uk/html/commons/2011-06-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b53e0103-5683-4933-82d4-a67fde33c340
uk_0_14062011,,https://hansard.parliament.uk/html/commons/2011-06-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5cad4dd2-cd73-403a-b150-51e6344a56d4
uk_1_14062011,,https://hansard.parliament.uk/html/commons/2011-06-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/76c49ea7-ff64-41eb-b538-7c36fad5c229
uk_0_15062011,,https://hansard.parliament.uk/html/commons/2011-06-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/23173f2d-50a0-4e28-8ce1-c47fb9a08031
uk_1_15062011,,https://hansard.parliament.uk/html/commons/2011-06-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/435095e0-9cee-4fed-b663-ea2215854660
uk_0_16062011,,https://hansard.parliament.uk/html/commons/2011-06-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/57e0955a-3e74-403f-8501-6ffa09e8eed1
uk_1_16062011,,https://hansard.parliament.uk/html/commons/2011-06-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/34baa508-3e03-41ad-8349-f52075600ab8
uk_0_17062011,,https://hansard.parliament.uk/html/commons/2011-06-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/eeb3f97d-7695-4bd0-ba45-040a783c6ecc
uk_0_20062011,,https://hansard.parliament.uk/html/commons/2011-06-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ee051a94-3fb0-4ec5-a5a4-39828e271b23
uk_0_21062011,,https://hansard.parliament.uk/html/commons/2011-06-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9c8025d1-afd6-4bdf-a93e-343d881539a5
uk_1_21062011,,https://hansard.parliament.uk/html/commons/2011-06-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8617cf5f-0469-43f5-b63f-bf25a7fef618
uk_0_22062011,,https://hansard.parliament.uk/html/commons/2011-06-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1d9d74d7-e329-48eb-91a4-1a070d6294ff
uk_1_22062011,,https://hansard.parliament.uk/html/commons/2011-06-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/926db607-7246-4d60-908b-6aaaac7506fa
uk_0_23062011,,https://hansard.parliament.uk/html/commons/2011-06-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4d3cb943-85c8-4554-8cd7-aa1c096f5f9e
uk_1_23062011,,https://hansard.parliament.uk/html/commons/2011-06-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/bb8abec7-eb85-43f2-807e-34b8b2caaab8
uk_0_27062011,,https://hansard.parliament.uk/html/commons/2011-06-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8402b4e2-88fa-4818-bf00-f09381234964
uk_0_28062011,,https://hansard.parliament.uk/html/commons/2011-06-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b8fe6bdf-c74c-48ba-b649-937169f68edf
uk_1_28062011,,https://hansard.parliament.uk/html/commons/2011-06-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6323c3cd-c308-4489-a88e-dcd073045331
uk_0_29062011,,https://hansard.parliament.uk/html/commons/2011-06-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ea42758a-009b-4274-b19b-d2cd97bf05a6
