video_id,generic_video_link
uk_71_14102010,https://www.parliamentlive.tv/Event/Index/be0b5a66-f02e-40c9-b7fe-79926e7fc257
uk_72_14102010,https://www.parliamentlive.tv/Event/Index/9b55bb75-d138-45b3-a3bf-0c830d185a8a
uk_73_14102010,https://www.parliamentlive.tv/Event/Index/c61d8acf-5e3e-4bcd-b9ab-6529ebf42e28
uk_74_14102010,https://www.parliamentlive.tv/Event/Index/3ab42f0c-cbea-4670-a638-d322c78c1c17
uk_75_14102010,https://www.parliamentlive.tv/Event/Index/3987ea67-2c62-45fd-99a4-32ab8d484c15
uk_76_14102010,https://www.parliamentlive.tv/Event/Index/122a7337-26ca-496b-9f7c-e0383835341f
uk_77_14102010,https://www.parliamentlive.tv/Event/Index/dda3bf9d-e963-4c55-b6dd-fc783b571e25
uk_78_13102010,https://www.parliamentlive.tv/Event/Index/b4249c4b-be93-4523-bfa0-d75354e1613e
uk_79_13102010,https://www.parliamentlive.tv/Event/Index/b9a3c5c4-c86e-4199-8f3b-777abb107023
uk_80_13102010,https://www.parliamentlive.tv/Event/Index/f0653166-b9a2-415b-8781-650d61382903
uk_81_13102010,https://www.parliamentlive.tv/Event/Index/134377a6-8682-4311-a436-0020369affb5
uk_82_13102010,https://www.parliamentlive.tv/Event/Index/38fda35a-5b81-4399-9f23-b762d1272071
uk_83_13102010,https://www.parliamentlive.tv/Event/Index/7f848a48-5f13-4dec-8140-b7a6bc0cfe8f
uk_84_13102010,https://www.parliamentlive.tv/Event/Index/508383c9-1140-4195-9e8c-7def28626b8d
uk_85_13102010,https://www.parliamentlive.tv/Event/Index/e5025604-c732-4846-b830-77f4bb5de9cc
uk_86_13102010,https://www.parliamentlive.tv/Event/Index/75d8ad82-b940-4919-bb38-31eadf583430
uk_87_12102010,https://www.parliamentlive.tv/Event/Index/e627b94c-9819-4f82-a40a-9e486da7c9ea
uk_88_12102010,https://www.parliamentlive.tv/Event/Index/893c9982-6041-4eb8-8254-44a6794be4a5
uk_89_12102010,https://www.parliamentlive.tv/Event/Index/55d83be3-8117-4590-98b7-00ea2def1e9f
uk_90_12102010,https://www.parliamentlive.tv/Event/Index/d2271f74-88eb-4bb2-91be-a4a74c07f44c
uk_91_12102010,https://www.parliamentlive.tv/Event/Index/d81ea5c9-c5ff-4ce2-8277-59ccbf9d733c
uk_92_12102010,https://www.parliamentlive.tv/Event/Index/022e826a-ec62-439c-8682-2e9d7a7a3537
uk_93_12102010,https://www.parliamentlive.tv/Event/Index/563eeda0-a5ba-466a-b4a9-9078f466c9f1
uk_94_12102010,https://www.parliamentlive.tv/Event/Index/de967c8b-3de7-4bd6-80f3-aeb994713e0c
uk_95_12102010,https://www.parliamentlive.tv/Event/Index/544c8499-cccd-4556-bf92-874d054f446c
uk_96_12102010,https://www.parliamentlive.tv/Event/Index/93bc2e08-7ffb-467d-83c9-47eb88b9da67
uk_97_12102010,https://www.parliamentlive.tv/Event/Index/9977bcf9-f23f-4c05-abc4-aec1a0b238ad
uk_98_11102010,https://www.parliamentlive.tv/Event/Index/8f35a5e2-0ac8-4143-8260-cd0ee7a24b61
uk_0_30112010,https://www.parliamentlive.tv/Event/Index/b4c321c2-d072-43dc-8faa-894fac168bff
uk_1_30112010,https://www.parliamentlive.tv/Event/Index/2943e850-e283-4690-af78-e6f32b7e15ce
uk_2_30112010,https://www.parliamentlive.tv/Event/Index/9cb9ce84-b4d6-4ad7-9cc7-b5a2b3ce0d86
uk_3_30112010,https://www.parliamentlive.tv/Event/Index/809eff4c-4210-4000-8c14-3876b6ecac86
uk_4_30112010,https://www.parliamentlive.tv/Event/Index/b0dea913-eec6-4a19-8f85-eb7d0e06349a
uk_5_30112010,https://www.parliamentlive.tv/Event/Index/4ff08ebe-64ba-4d40-95a2-4a3cc03d18a5
uk_6_30112010,https://www.parliamentlive.tv/Event/Index/1bed98e9-b1dc-41ec-806e-2eb7fe0325e9
uk_7_30112010,https://www.parliamentlive.tv/Event/Index/83bff413-cdd5-44a7-acfc-0ff0a10068f3
uk_8_30112010,https://www.parliamentlive.tv/Event/Index/71ba7424-17a3-4e1a-ad84-b7ed3d0e2c15
uk_9_30112010,https://www.parliamentlive.tv/Event/Index/dbc1ff17-9beb-4fc5-b086-28bab5325f0a
uk_10_30112010,https://www.parliamentlive.tv/Event/Index/f80723ab-09cd-4e62-b986-aa268461b4c8
uk_11_30112010,https://www.parliamentlive.tv/Event/Index/4042be44-2ee2-4421-a743-6262015576e7
uk_12_30112010,https://www.parliamentlive.tv/Event/Index/f1e4b099-fb14-4126-9792-9406531938a0
uk_13_30112010,https://www.parliamentlive.tv/Event/Index/8c779011-b7bf-4ff7-982d-20952a365bc4
uk_14_30112010,https://www.parliamentlive.tv/Event/Index/0a2fef0e-27e9-494d-9b8c-f9c66cbfa90a
uk_15_30112010,https://www.parliamentlive.tv/Event/Index/2af533e3-bf20-4483-a402-1ad2db6777c0
uk_16_29112010,https://www.parliamentlive.tv/Event/Index/fe081119-6fce-4943-b5b8-ad8d8d04eb1e
uk_17_29112010,https://www.parliamentlive.tv/Event/Index/0d78ee43-a9f4-44f5-9031-f4fcff0932d6
uk_18_29112010,https://www.parliamentlive.tv/Event/Index/65074066-0a56-4fb6-967a-cedef8b3f6db
uk_19_29112010,https://www.parliamentlive.tv/Event/Index/0fa2d720-a5d1-4c23-8d94-2ab291002050
uk_20_29112010,https://www.parliamentlive.tv/Event/Index/716fb4ad-196f-488f-9bd5-b838d3dfffcd
uk_21_29112010,https://www.parliamentlive.tv/Event/Index/da0d953f-b820-4caf-b3f1-b7035e5aba37
uk_22_25112010,https://www.parliamentlive.tv/Event/Index/657e1496-0b40-4f25-b5bd-a9cadcbd8757
uk_23_25112010,https://www.parliamentlive.tv/Event/Index/08a53f41-5e07-4155-b15f-f87aeac2983c
uk_24_25112010,https://www.parliamentlive.tv/Event/Index/70473583-4112-4e98-bab5-0717b1a18040
uk_25_25112010,https://www.parliamentlive.tv/Event/Index/90f8d512-0d99-41c8-bc5e-3a3dd294f61a
uk_26_25112010,https://www.parliamentlive.tv/Event/Index/d8e2e3e9-eefa-480b-9b79-14b0d47e730a
uk_27_25112010,https://www.parliamentlive.tv/Event/Index/648a0358-3e7f-43f9-933f-cff48d11b804
uk_28_25112010,https://www.parliamentlive.tv/Event/Index/a7ac0482-44b4-4c20-98b2-b7b95b096890
uk_29_24112010,https://www.parliamentlive.tv/Event/Index/f6a0e27f-8186-4093-b3dc-e8967ee73ce8
uk_30_24112010,https://www.parliamentlive.tv/Event/Index/20f45d63-331c-45b0-a744-72d3cdeb0a7d
uk_31_24112010,https://www.parliamentlive.tv/Event/Index/1972b8b4-77ba-4b28-a442-1e4f31ad2647
uk_32_24112010,https://www.parliamentlive.tv/Event/Index/5bc5dab0-5d19-4c0f-ba54-e5c80debeeff
uk_33_24112010,https://www.parliamentlive.tv/Event/Index/ee364ccf-e671-4734-9d38-9eb2e0b2ccce
uk_34_24112010,https://www.parliamentlive.tv/Event/Index/459d3b3e-87c3-4bf5-8f16-31fca99d8220
uk_35_24112010,https://www.parliamentlive.tv/Event/Index/9c871689-b056-4ac1-be3f-76874c10b0aa
uk_36_24112010,https://www.parliamentlive.tv/Event/Index/13369f9c-d1e0-4fe7-af3c-80034c602ba9
uk_37_24112010,https://www.parliamentlive.tv/Event/Index/0dfd1a3c-7636-48dc-a261-e8c7fc3404fa
uk_38_24112010,https://www.parliamentlive.tv/Event/Index/1e26df3f-6fcb-4031-8ffa-70726bd19cf1
uk_39_24112010,https://www.parliamentlive.tv/Event/Index/e327bc8b-232c-432b-8fcf-4b9bd115a6bb
uk_40_24112010,https://www.parliamentlive.tv/Event/Index/4d416e7e-acad-4419-9fad-330c94fcbca3
uk_41_24112010,https://www.parliamentlive.tv/Event/Index/d50d4951-653b-472c-95d9-cc157658488c
uk_42_23112010,https://www.parliamentlive.tv/Event/Index/32d74233-61f6-45de-9e09-2983cf1246ca
uk_43_23112010,https://www.parliamentlive.tv/Event/Index/541a8b62-766b-4cc5-9fae-78ed6eb14be6
uk_44_23112010,https://www.parliamentlive.tv/Event/Index/f51f2b06-d9aa-456e-b8e8-38fef6301df9
uk_45_23112010,https://www.parliamentlive.tv/Event/Index/ada9fe27-78d0-441c-b666-f601c3baaf27
uk_46_23112010,https://www.parliamentlive.tv/Event/Index/076777d1-f804-4f76-b519-a8e5fc266910
uk_47_23112010,https://www.parliamentlive.tv/Event/Index/23a1d2bf-7da5-4ead-a8c9-c16b53985c91
uk_48_23112010,https://www.parliamentlive.tv/Event/Index/d8dcb06d-da1d-4822-a870-40e05d1dc22a
uk_49_23112010,https://www.parliamentlive.tv/Event/Index/eea16adb-b0b7-4c52-bc57-7c2ba53f7c93
uk_50_23112010,https://www.parliamentlive.tv/Event/Index/e017025e-29b1-4fda-a29b-58857a608947
uk_51_23112010,https://www.parliamentlive.tv/Event/Index/f98440e3-731b-4def-906a-4a282e7105d7
uk_52_23112010,https://www.parliamentlive.tv/Event/Index/64df2150-3388-400d-a718-044aa0cf5f0d
uk_53_23112010,https://www.parliamentlive.tv/Event/Index/48e6cb82-9e71-48cc-b962-d021cb801a69
uk_54_23112010,https://www.parliamentlive.tv/Event/Index/2cd8d271-5793-4a80-b325-041e3482da70
uk_55_23112010,https://www.parliamentlive.tv/Event/Index/4ea65070-3c7b-4c37-a957-26a105fbcc44
uk_56_23112010,https://www.parliamentlive.tv/Event/Index/fbe7f19b-d0c4-4a6e-b3e7-dc86cc7c5997
uk_57_23112010,https://www.parliamentlive.tv/Event/Index/d5472949-717b-4b0f-8f55-d8e830ea55cd
uk_58_22112010,https://www.parliamentlive.tv/Event/Index/0cf9eb9b-0846-46bf-8a4e-df57eb6a74ea
uk_59_22112010,https://www.parliamentlive.tv/Event/Index/7c95a88d-1950-4833-99fe-4e27e7cb1c8a
uk_60_22112010,https://www.parliamentlive.tv/Event/Index/98a20adc-e0c8-47d2-96a9-4dfe573f19ac
uk_61_22112010,https://www.parliamentlive.tv/Event/Index/5ab6c1fd-9300-4156-8ceb-9ee1db978265
uk_62_22112010,https://www.parliamentlive.tv/Event/Index/0b3bfe37-e723-48b3-8f89-18f696195a6a
uk_63_22112010,https://www.parliamentlive.tv/Event/Index/a12f658e-fb92-4eba-94b4-26a0b6e3a339
uk_64_22112010,https://www.parliamentlive.tv/Event/Index/140c360f-d241-4dab-b63d-dbc3e7f4ef75
uk_65_19112010,https://www.parliamentlive.tv/Event/Index/91c2e3f6-773c-4716-8139-b47f9d5ca986
uk_66_18112010,https://www.parliamentlive.tv/Event/Index/c91c0c0a-19a6-4ba9-a093-2bfc9a46770d
uk_67_18112010,https://www.parliamentlive.tv/Event/Index/de5940a8-ad4a-4b67-ac29-d895f9df1d86
uk_68_18112010,https://www.parliamentlive.tv/Event/Index/95ce729f-b3e5-4581-aadb-a6ec9ecffbd4
uk_69_18112010,https://www.parliamentlive.tv/Event/Index/6efe7cb3-0219-4d72-ac79-ed838ae35ac1
uk_70_18112010,https://www.parliamentlive.tv/Event/Index/8b80482a-0d7f-4223-8b3c-2cd3ede85468
uk_71_18112010,https://www.parliamentlive.tv/Event/Index/fb671b02-afb1-4cc7-94e5-96f6a67fbf01
uk_72_18112010,https://www.parliamentlive.tv/Event/Index/fed7be85-015c-4dc4-bea1-23e01adeae05
uk_73_17112010,https://www.parliamentlive.tv/Event/Index/2e29e8a5-4dd0-4300-9e7e-57849144a22e
uk_74_17112010,https://www.parliamentlive.tv/Event/Index/b4970297-8dc9-4e40-b3a2-dbae50b7b1f9
uk_75_17112010,https://www.parliamentlive.tv/Event/Index/1a1a83ac-28ba-4095-80b1-2a93597f1bca
uk_76_17112010,https://www.parliamentlive.tv/Event/Index/3be9735a-19d8-4544-acf9-5161beb20eec
uk_77_17112010,https://www.parliamentlive.tv/Event/Index/9aa4f2ec-688e-478e-a109-eb6a00b7f406
uk_78_17112010,https://www.parliamentlive.tv/Event/Index/c9cd7594-f19f-4003-8323-5ab888275e49
uk_79_17112010,https://www.parliamentlive.tv/Event/Index/baa4fd63-44cd-48b8-94f4-adbd4f7d5588
uk_80_17112010,https://www.parliamentlive.tv/Event/Index/03a38264-29af-4f91-b2b4-9100f4f87b2d
uk_81_17112010,https://www.parliamentlive.tv/Event/Index/86394804-1689-4e64-b555-d03352d52149
uk_82_17112010,https://www.parliamentlive.tv/Event/Index/74c333b4-8360-4414-addf-b3905e0dc440
uk_83_17112010,https://www.parliamentlive.tv/Event/Index/9babb26c-7393-4e35-898b-716f2b1c2521
uk_84_16112010,https://www.parliamentlive.tv/Event/Index/f3efb0e1-13e5-4ed9-a8c5-3cd36a46ec20
uk_85_16112010,https://www.parliamentlive.tv/Event/Index/3b94d1a2-6df9-4fc1-a48a-91d845a04cbb
uk_86_16112010,https://www.parliamentlive.tv/Event/Index/554c9b3f-d963-494a-9297-a697083c1db0
uk_87_16112010,https://www.parliamentlive.tv/Event/Index/882d43db-39d4-4739-abb0-29a315a1f87a
uk_88_16112010,https://www.parliamentlive.tv/Event/Index/04ca389c-1333-4bf1-8e96-ce7fde353ab2
uk_89_16112010,https://www.parliamentlive.tv/Event/Index/7c3b4c7d-59ae-4fae-a906-37c3a80da028
uk_90_16112010,https://www.parliamentlive.tv/Event/Index/c6c95e0f-e15e-4a81-9062-716b429a2de3
uk_91_16112010,https://www.parliamentlive.tv/Event/Index/32d11a70-1b31-4f73-b513-6230c46b874f
uk_92_16112010,https://www.parliamentlive.tv/Event/Index/7698aaae-a844-40d7-b871-6f51c37da36e
uk_93_16112010,https://www.parliamentlive.tv/Event/Index/6716d521-4169-4ec4-9e37-2e51f2011dbf
uk_94_16112010,https://www.parliamentlive.tv/Event/Index/325b447b-20fa-44c3-9530-58dd7df63a23
uk_95_16112010,https://www.parliamentlive.tv/Event/Index/791e54d0-af4e-47a3-a76c-bfb682f2b61d
uk_96_16112010,https://www.parliamentlive.tv/Event/Index/5c4d917b-eba9-4cde-935b-cc188d7051bc
uk_97_16112010,https://www.parliamentlive.tv/Event/Index/d7f88a56-1568-4a9c-8bcd-600c9d56dd38
uk_98_16112010,https://www.parliamentlive.tv/Event/Index/d9580dde-158b-4586-9bfa-cc24fbb17273
uk_99_16112010,https://www.parliamentlive.tv/Event/Index/a81ff93a-baac-41b3-8057-4aade6ac8fb3
uk_100_16112010,https://www.parliamentlive.tv/Event/Index/8b6f81ee-bb1b-455c-a1fc-591d19878295
uk_101_15112010,https://www.parliamentlive.tv/Event/Index/3d9c4b71-894e-4562-b082-54ce7bbfef82
uk_102_15112010,https://www.parliamentlive.tv/Event/Index/cbeb715a-205f-4b28-adf7-a84f03e2b573
uk_103_15112010,https://www.parliamentlive.tv/Event/Index/f6eea8ef-73d4-4399-b823-985c350ac354
uk_104_15112010,https://www.parliamentlive.tv/Event/Index/30721886-f32c-4f0f-b38b-69df90664881
uk_105_15112010,https://www.parliamentlive.tv/Event/Index/a065dc43-046f-4c36-bfdf-07704da167c5
uk_106_15112010,https://www.parliamentlive.tv/Event/Index/7e3b8f7d-1dc3-46e0-b461-dceaecac7de0
uk_107_12112010,https://www.parliamentlive.tv/Event/Index/3483c53d-bdf7-4f40-9740-b0eaed1f18a8
uk_108_11112010,https://www.parliamentlive.tv/Event/Index/c3599d80-98ca-4b71-a66e-df70470c09e3
uk_109_11112010,https://www.parliamentlive.tv/Event/Index/e3b86cf8-ff94-4ce1-a507-99dd89c28475
uk_110_11112010,https://www.parliamentlive.tv/Event/Index/03ad1933-122c-4736-9b57-f4eca07f05a1
uk_111_11112010,https://www.parliamentlive.tv/Event/Index/013f95c0-fff8-4b43-8a3c-e2a432d05fef
uk_112_11112010,https://www.parliamentlive.tv/Event/Index/577005ee-1f0a-4648-81d4-3f703b40ab82
uk_113_11112010,https://www.parliamentlive.tv/Event/Index/a25183d5-f80b-4a29-bf3e-82201677585f
uk_114_11112010,https://www.parliamentlive.tv/Event/Index/37904f40-bd74-404a-8247-5aaee9623e40
uk_115_10112010,https://www.parliamentlive.tv/Event/Index/f004ee71-285b-4a1b-92d3-9c3d6d750bb7
uk_116_10112010,https://www.parliamentlive.tv/Event/Index/3da72d3c-a5e6-46c7-bdce-f91dd37a0eb3
uk_117_10112010,https://www.parliamentlive.tv/Event/Index/afe2c3d7-3cf4-431f-a73f-b6b23de53697
uk_118_10112010,https://www.parliamentlive.tv/Event/Index/76fdf542-9d65-4a54-b2c4-8cf9f9e6fbbf
uk_119_10112010,https://www.parliamentlive.tv/Event/Index/164a3cbb-7734-457a-a2df-0d52adfa4880
uk_120_10112010,https://www.parliamentlive.tv/Event/Index/d6444666-58de-4668-b673-e2260482e525
uk_121_10112010,https://www.parliamentlive.tv/Event/Index/2cf32b3a-3b31-49c2-b10b-f2651b30746f
uk_122_10112010,https://www.parliamentlive.tv/Event/Index/44dab194-a758-4df1-af50-deb4f97e9dc1
uk_123_10112010,https://www.parliamentlive.tv/Event/Index/4f545572-702d-4070-b579-ac9bf31f0311
uk_124_10112010,https://www.parliamentlive.tv/Event/Index/8bf1abea-1d45-4865-a36f-ecbd94e3b464
uk_125_10112010,https://www.parliamentlive.tv/Event/Index/c4a54612-a5d6-413e-b469-1f71984ece4b
uk_126_10112010,https://www.parliamentlive.tv/Event/Index/65cfd4b1-683f-4fe0-a41d-e8b3aa9cf72a
uk_127_10112010,https://www.parliamentlive.tv/Event/Index/704df424-f9b2-4558-9e0e-8d38fa673bba
uk_128_10112010,https://www.parliamentlive.tv/Event/Index/c33de219-96c2-4cd5-8718-be557f71be52
uk_129_10112010,https://www.parliamentlive.tv/Event/Index/747aafb8-73a3-4b1d-9e45-c1f9e09a4016
uk_130_09112010,https://www.parliamentlive.tv/Event/Index/e7d9ebbc-348a-4530-8aa6-33ed9a3bb926
uk_131_09112010,https://www.parliamentlive.tv/Event/Index/12d5b123-ffdc-45b5-9ce9-b652a601c2b4
uk_132_09112010,https://www.parliamentlive.tv/Event/Index/564f2f3b-7898-411f-b0e0-d0bd4894c624
uk_133_09112010,https://www.parliamentlive.tv/Event/Index/dd230843-b892-4af3-b60a-96512a37798d
uk_134_09112010,https://www.parliamentlive.tv/Event/Index/af3b4dbb-5623-4b82-a628-5e68effbdd77
uk_135_09112010,https://www.parliamentlive.tv/Event/Index/4c47caf0-7118-4930-97dc-c36821f50e1d
uk_136_09112010,https://www.parliamentlive.tv/Event/Index/b49e4c17-e0b6-4603-80aa-d7f90c294cc4
uk_137_09112010,https://www.parliamentlive.tv/Event/Index/5f47025c-99d9-40d2-aa18-bc6d1ff9f6a9
uk_138_09112010,https://www.parliamentlive.tv/Event/Index/5954f6c4-4834-4a69-9b07-a25d4cd1be9f
uk_139_09112010,https://www.parliamentlive.tv/Event/Index/dc953157-03da-4b9e-a567-2246565ffd53
uk_140_09112010,https://www.parliamentlive.tv/Event/Index/5407c1f6-66e0-475e-8fef-f538257ba9a8
uk_141_09112010,https://www.parliamentlive.tv/Event/Index/73424b1d-b3c5-447e-a718-23e4952dead1
uk_142_09112010,https://www.parliamentlive.tv/Event/Index/4e5e8846-3141-42e5-a631-8726622f0b25
uk_143_09112010,https://www.parliamentlive.tv/Event/Index/a873fa6d-6623-4ea8-9737-9bfb98f605e6
uk_144_09112010,https://www.parliamentlive.tv/Event/Index/1b142bce-9d7e-45b4-9055-456a268d24c2
uk_145_09112010,https://www.parliamentlive.tv/Event/Index/993ef235-d7b4-4f96-aab1-d362a2b8cb61
uk_146_09112010,https://www.parliamentlive.tv/Event/Index/29885797-9f13-46c8-9f43-115aa1b4b0ab
uk_147_09112010,https://www.parliamentlive.tv/Event/Index/70be4683-4f63-49b9-87bf-93ec51b3c587
uk_148_08112010,https://www.parliamentlive.tv/Event/Index/8d52640b-0dc5-49be-af26-a59707fd346b
uk_149_08112010,https://www.parliamentlive.tv/Event/Index/89d65906-6e79-4df6-a372-d3c82749db28
uk_150_08112010,https://www.parliamentlive.tv/Event/Index/11618305-426e-4294-a866-ba129f8d7e48
uk_151_08112010,https://www.parliamentlive.tv/Event/Index/d126fbb5-4c85-40c7-8b38-f8ad78c0df38
uk_152_08112010,https://www.parliamentlive.tv/Event/Index/225bb275-591c-4cda-8047-d741329f851e
uk_153_08112010,https://www.parliamentlive.tv/Event/Index/60cd8f9a-d932-498a-be18-318b677eca75
uk_154_04112010,https://www.parliamentlive.tv/Event/Index/0fb4454c-b7cb-4f91-8204-ec1211cb9840
uk_155_04112010,https://www.parliamentlive.tv/Event/Index/896f0687-571b-4b3d-b3ba-0199a2c862aa
uk_156_04112010,https://www.parliamentlive.tv/Event/Index/eae81e86-2c84-4d2b-9896-2309ada8bc3b
uk_157_04112010,https://www.parliamentlive.tv/Event/Index/3fa44590-a4cc-48a6-926c-c1e82509b1ea
uk_158_04112010,https://www.parliamentlive.tv/Event/Index/a0464f57-15e1-4a50-a2d4-8370cfaa711e
uk_159_04112010,https://www.parliamentlive.tv/Event/Index/8302bca4-18ef-406f-9678-1d683df271e3
uk_160_04112010,https://www.parliamentlive.tv/Event/Index/8aeb9a29-04d7-4edb-a35d-830c01dc7e70
uk_161_04112010,https://www.parliamentlive.tv/Event/Index/01011722-6e01-4ef6-b224-11800b7b979f
uk_162_04112010,https://www.parliamentlive.tv/Event/Index/7828c802-a272-465e-a595-6f05c3467777
uk_163_04112010,https://www.parliamentlive.tv/Event/Index/fac2a0fd-7a9e-40b9-84cb-79c0a21895f9
uk_164_03112010,https://www.parliamentlive.tv/Event/Index/150fcb9a-4dab-4367-82af-6d3ea4a667cf
uk_165_03112010,https://www.parliamentlive.tv/Event/Index/887fedd4-ea71-4857-981a-8facc74ee5e7
uk_166_03112010,https://www.parliamentlive.tv/Event/Index/471b0ecf-f047-4f96-9390-4cb6a8acd93c
uk_167_03112010,https://www.parliamentlive.tv/Event/Index/eff3b199-0f9d-4ac2-8db0-284b5d01cc53
uk_168_03112010,https://www.parliamentlive.tv/Event/Index/60c56982-a353-410d-9043-c36895bb6373
uk_169_03112010,https://www.parliamentlive.tv/Event/Index/ca2e7bd6-d2f4-4070-916d-8add299ca552
uk_170_03112010,https://www.parliamentlive.tv/Event/Index/2db5af87-7cd9-47bc-b039-ba1a300d7801
uk_171_03112010,https://www.parliamentlive.tv/Event/Index/ed12765c-8edb-45ff-b5d8-e613cd22e2a7
uk_172_03112010,https://www.parliamentlive.tv/Event/Index/3c10dadb-c2af-4134-99c6-a24d529bcfed
uk_173_03112010,https://www.parliamentlive.tv/Event/Index/4ac0ed15-4ed0-4f69-9fa2-85a5ced498c2
uk_174_03112010,https://www.parliamentlive.tv/Event/Index/ab1c04a2-6aeb-4b82-8c47-7831b8a466ab
uk_175_03112010,https://www.parliamentlive.tv/Event/Index/34245ab3-33ff-4e3a-84c4-5b29a25b085b
uk_176_03112010,https://www.parliamentlive.tv/Event/Index/f6bd5f9b-adcb-4845-ba9a-db5f8b874ee9
uk_177_03112010,https://www.parliamentlive.tv/Event/Index/dc077497-8381-4394-ae57-973dbc01aa8b
uk_178_03112010,https://www.parliamentlive.tv/Event/Index/11053fb9-8f38-4f2e-ac26-bdce1708abd7
uk_179_03112010,https://www.parliamentlive.tv/Event/Index/456a91f6-1b4a-4c7c-b084-3951ae642f03
uk_180_03112010,https://www.parliamentlive.tv/Event/Index/04dc3df0-7482-4c46-b7a7-8a5bced4411d
uk_181_02112010,https://www.parliamentlive.tv/Event/Index/b1ee7488-346d-4228-9416-6d7e886ec837
uk_182_02112010,https://www.parliamentlive.tv/Event/Index/b30b94df-7830-4f36-8d5a-f61108b8755b
uk_183_02112010,https://www.parliamentlive.tv/Event/Index/9037b5df-f81b-47f7-bc08-4c86b0c7e9ba
uk_184_02112010,https://www.parliamentlive.tv/Event/Index/d6ba4818-4e83-42e4-8d12-f0520acccbf6
uk_185_02112010,https://www.parliamentlive.tv/Event/Index/83cfc4f3-262c-411c-a455-94e487d3976b
uk_186_02112010,https://www.parliamentlive.tv/Event/Index/73c118bc-2887-48b7-b4a3-8bba984ccf07
uk_187_02112010,https://www.parliamentlive.tv/Event/Index/17adae82-79c1-42cb-88fd-851325e660c8
uk_188_02112010,https://www.parliamentlive.tv/Event/Index/c3376929-125d-43a4-a2d4-c8328c856f60
uk_189_02112010,https://www.parliamentlive.tv/Event/Index/f2461e20-0d61-4c40-9be8-9078a232cfeb
uk_190_02112010,https://www.parliamentlive.tv/Event/Index/e81bb96e-caf4-466b-890c-d8db0d37f736
uk_191_02112010,https://www.parliamentlive.tv/Event/Index/de582af9-107e-45a1-833e-6278a3a663f9
uk_192_02112010,https://www.parliamentlive.tv/Event/Index/68c02384-0bad-4ec0-bb87-3521f4bd38c0
uk_193_02112010,https://www.parliamentlive.tv/Event/Index/f57fb074-7a3a-4229-9cbe-ea891bda7e8f
uk_194_02112010,https://www.parliamentlive.tv/Event/Index/ea9e7df5-c43f-4484-a08a-67447b50eab0
uk_195_02112010,https://www.parliamentlive.tv/Event/Index/8a7f523a-5e38-4b06-8a79-594ad03361c3
uk_196_01112010,https://www.parliamentlive.tv/Event/Index/2e02d856-f50c-4761-8ba4-4750da9a9a68
uk_197_01112010,https://www.parliamentlive.tv/Event/Index/49a6c5eb-1bf8-4138-a060-f26bd4b627e2
uk_198_01112010,https://www.parliamentlive.tv/Event/Index/68301058-bc74-4084-8201-1087afc47cd2
uk_199_01112010,https://www.parliamentlive.tv/Event/Index/6a2b0f46-7355-4da7-a3f5-0c1e314ba092
uk_200_01112010,https://www.parliamentlive.tv/Event/Index/de5c2058-bbb8-42d7-a207-948e543cd532
uk_0_21122010,https://www.parliamentlive.tv/Event/Index/6d3e93ec-258f-4208-974c-f884dcd9bdcb
uk_1_21122010,https://www.parliamentlive.tv/Event/Index/012ec3d9-5021-482a-8270-4aae5b6595cc
