Date,Year,Month,Day,URL,Legislation
2011-10-20 00:00:00,2011,Oktobris,20(A),https://www.saeima.lv/lv/transcripts/view/85,11
2011-10-20 00:00:00,2011,Oktobris,20(A),https://www.saeima.lv/lv/transcripts/view/86,11
2011-10-25 00:00:00,2011,Oktobris,25(A),https://www.saeima.lv/lv/transcripts/view/87,11
2011-11-03 00:00:00,2011,Novembris,3,https://www.saeima.lv/lv/transcripts/view/88,11
2011-11-10 00:00:00,2011,Novembris,10,https://www.saeima.lv/lv/transcripts/view/89,11
2011-11-17 00:00:00,2011,Novembris,17,https://www.saeima.lv/lv/transcripts/view/91,11
2011-11-18 00:00:00,2011,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/92,11
2011-11-24 00:00:00,2011,Novembris,24,https://www.saeima.lv/lv/transcripts/view/93,11
2011-11-29 00:00:00,2011,Novembris,29(A),https://www.saeima.lv/lv/transcripts/view/94,11
2011-12-01 00:00:00,2011,Decembris,1,https://www.saeima.lv/lv/transcripts/view/95,11
2011-12-07 00:00:00,2011,Decembris,7(A),https://www.saeima.lv/lv/transcripts/view/96,11
2011-12-08 00:00:00,2011,Decembris,8,https://www.saeima.lv/lv/transcripts/view/97,11
2011-12-15 00:00:00,2011,Decembris,15,https://www.saeima.lv/lv/transcripts/view/98,11
2011-12-22 00:00:00,2011,Decembris,22(A),https://www.saeima.lv/lv/transcripts/view/99,11
2011-12-22 00:00:00,2011,Decembris,22,https://www.saeima.lv/lv/transcripts/view/100,11
2018-01-11 00:00:00,2018,Janvāris,11,https://www.saeima.lv/lv/transcripts/view/459,12
2018-01-18 00:00:00,2018,Janvāris,18,https://www.saeima.lv/lv/transcripts/view/460,12
2018-01-25 00:00:00,2018,Janvāris,25,https://www.saeima.lv/lv/transcripts/view/461,12
2018-01-25 00:00:00,2018,Janvāris,25/01,https://www.saeima.lv/lv/transcripts/view/462,12
2018-02-01 00:00:00,2018,Februāris,1,https://www.saeima.lv/lv/transcripts/view/463,12
2018-02-08 00:00:00,2018,Februāris,8,https://www.saeima.lv/lv/transcripts/view/464,12
2018-02-15 00:00:00,2018,Februāris,15,https://www.saeima.lv/lv/transcripts/view/465,12
2018-02-22 00:00:00,2018,Februāris,22,https://www.saeima.lv/lv/transcripts/view/468,12
2018-03-01 00:00:00,2018,Marts,1,https://www.saeima.lv/lv/transcripts/view/469,12
2018-03-15 00:00:00,2018,Marts,15,https://www.saeima.lv/lv/transcripts/view/473,12
2018-03-08 00:00:00,2018,Marts,8,https://www.saeima.lv/lv/transcripts/view/472,12
2018-03-22 00:00:00,2018,Marts,22,https://www.saeima.lv/lv/transcripts/view/474,12
2018-04-12 00:00:00,2018,Aprīlis,12,https://www.saeima.lv/lv/transcripts/view/475,12
2018-04-19 00:00:00,2018,Aprīlis,19,https://www.saeima.lv/lv/transcripts/view/476,12
2018-04-26 00:00:00,2018,Aprīlis,26,https://www.saeima.lv/lv/transcripts/view/477,12
2018-05-03 00:00:00,2018,Maijs,3,https://www.saeima.lv/lv/transcripts/view/479,12
2018-05-10 00:00:00,2018,Maijs,10,https://www.saeima.lv/lv/transcripts/view/480,12
2018-05-04 00:00:00,2018,Maijs,4,https://www.saeima.lv/lv/transcripts/view/478,12
2018-05-17 00:00:00,2018,Maijs,17,https://www.saeima.lv/lv/transcripts/view/481,12
2018-05-24 00:00:00,2018,Maijs,24,https://www.saeima.lv/lv/transcripts/view/483,12
2018-05-31 00:00:00,2018,Maijs,31,https://www.saeima.lv/lv/transcripts/view/484,12
2018-06-07 00:00:00,2018,Jūnijs,7,https://www.saeima.lv/lv/transcripts/view/486,12
2018-06-14 00:00:00,2018,Jūnijs,14,https://www.saeima.lv/lv/transcripts/view/487,12
2018-06-20 00:00:00,2018,Jūnijs,20(A),https://www.saeima.lv/lv/transcripts/view/488,12
2018-06-14 00:00:00,2018,Jūnijs,14/20,https://www.saeima.lv/lv/transcripts/view/489,12
2018-06-21 00:00:00,2018,Jūnijs,21,https://www.saeima.lv/lv/transcripts/view/490,12
2018-09-06 00:00:00,2018,Septembris,6,https://www.saeima.lv/lv/transcripts/view/491,12
2018-09-13 00:00:00,2018,Septembris,13,https://www.saeima.lv/lv/transcripts/view/492,12
2018-09-20 00:00:00,2018,Septembris,20,https://www.saeima.lv/lv/transcripts/view/493,12
2018-09-27 00:00:00,2018,Septembris,27,https://www.saeima.lv/lv/transcripts/view/494,12
2018-10-11 00:00:00,2018,Oktobris,11,https://www.saeima.lv/lv/transcripts/view/496,12
2018-10-04 00:00:00,2018,Oktobris,4,https://www.saeima.lv/lv/transcripts/view/495,12
2018-10-18 00:00:00,2018,Oktobris,18,https://www.saeima.lv/lv/transcripts/view/497,12
2018-10-25 00:00:00,2018,Oktobris,25,https://www.saeima.lv/lv/transcripts/view/498,12
2018-11-01 00:00:00,2018,Novembris,1,https://www.saeima.lv/lv/transcripts/view/499,12
2017-01-12 00:00:00,2017,Janvāris,12,https://www.saeima.lv/lv/transcripts/view/395,12
2017-01-19 00:00:00,2017,Janvāris,19,https://www.saeima.lv/lv/transcripts/view/396,12
2017-01-26 00:00:00,2017,Janvāris,26,https://www.saeima.lv/lv/transcripts/view/397,12
2017-01-26 00:00:00,2017,Janvāris,26/2,https://www.saeima.lv/lv/transcripts/view/398,12
2017-02-02 00:00:00,2017,Februāris,2,https://www.saeima.lv/lv/transcripts/view/399,12
2017-02-09 00:00:00,2017,Februāris,9,https://www.saeima.lv/lv/transcripts/view/400,12
2017-02-16 00:00:00,2017,Februāris,16,https://www.saeima.lv/lv/transcripts/view/402,12
2017-02-23 00:00:00,2017,Februāris,23,https://www.saeima.lv/lv/transcripts/view/403,12
2017-03-02 00:00:00,2017,Marts,2,https://www.saeima.lv/lv/transcripts/view/405,12
2017-03-09 00:00:00,2017,Marts,9,https://www.saeima.lv/lv/transcripts/view/407,12
2017-03-15 00:00:00,2017,Marts,15(A),https://www.saeima.lv/lv/transcripts/view/409,12
2017-03-16 00:00:00,2017,Marts,16,https://www.saeima.lv/lv/transcripts/view/410,12
2017-03-23 00:00:00,2017,Marts,23,https://www.saeima.lv/lv/transcripts/view/412,12
2017-03-30 00:00:00,2017,Marts,30,https://www.saeima.lv/lv/transcripts/view/411,12
2017-04-06 00:00:00,2017,Aprīlis,6,https://www.saeima.lv/lv/transcripts/view/413,12
2017-04-20 00:00:00,2017,Aprīlis,20,https://www.saeima.lv/lv/transcripts/view/414,12
2017-04-27 00:00:00,2017,Aprīlis,27,https://www.saeima.lv/lv/transcripts/view/415,12
2017-05-04 00:00:00,2017,Maijs,4(S),https://www.saeima.lv/lv/transcripts/view/416,12
2017-05-11 00:00:00,2017,Maijs,11,https://www.saeima.lv/lv/transcripts/view/418,12
2017-05-18 00:00:00,2017,Maijs,18,https://www.saeima.lv/lv/transcripts/view/419,12
2017-05-25 00:00:00,2017,Maijs,25,https://www.saeima.lv/lv/transcripts/view/420,12
2017-06-01 00:00:00,2017,Jūnijs,1,https://www.saeima.lv/lv/transcripts/view/422,12
2017-06-08 00:00:00,2017,Jūnijs,8,https://www.saeima.lv/lv/transcripts/view/423,12
2017-06-15 00:00:00,2017,Jūnijs,15,https://www.saeima.lv/lv/transcripts/view/424,12
2017-06-22 00:00:00,2017,Jūnijs,22,https://www.saeima.lv/lv/transcripts/view/426,12
2017-07-13 00:00:00,2017,Jūlijs,13(As),https://www.saeima.lv/lv/transcripts/view/430,12
2017-07-13 00:00:00,2017,Jūlijs,13(As),https://www.saeima.lv/lv/transcripts/view/428,12
2017-07-21 00:00:00,2017,Jūlijs,21(As),https://www.saeima.lv/lv/transcripts/view/431,12
2017-07-21 00:00:00,2017,Jūlijs,21(As),https://www.saeima.lv/lv/transcripts/view/432,12
2017-07-27 00:00:00,2017,Jūlijs,27(As),https://www.saeima.lv/lv/transcripts/view/433,12
2017-07-27 00:00:00,2017,Jūlijs,27/28(As),https://www.saeima.lv/lv/transcripts/view/434,12
2017-09-07 00:00:00,2017,Septembris,7,https://www.saeima.lv/lv/transcripts/view/435,12
2017-09-14 00:00:00,2017,Septembris,14,https://www.saeima.lv/lv/transcripts/view/436,12
2017-09-21 00:00:00,2017,Septembris,21,https://www.saeima.lv/lv/transcripts/view/437,12
2017-09-28 00:00:00,2017,Septembris,28,https://www.saeima.lv/lv/transcripts/view/438,12
2017-10-05 00:00:00,2017,Oktobris,5,https://www.saeima.lv/lv/transcripts/view/439,12
2017-10-12 00:00:00,2017,Oktobris,12,https://www.saeima.lv/lv/transcripts/view/440,12
2017-10-19 00:00:00,2017,Oktobris,19,https://www.saeima.lv/lv/transcripts/view/441,12
2017-10-25 00:00:00,2017,Oktobris,25(A),https://www.saeima.lv/lv/transcripts/view/442,12
2017-10-25 00:00:00,2017,Oktobris,25/26(A),https://www.saeima.lv/lv/transcripts/view/443,12
2017-10-26 00:00:00,2017,Oktobris,26,https://www.saeima.lv/lv/transcripts/view/444,12
2017-11-02 00:00:00,2017,Novembris,2,https://www.saeima.lv/lv/transcripts/view/445,12
2017-11-09 00:00:00,2017,Novembris,9,https://www.saeima.lv/lv/transcripts/view/447,12
2017-11-16 00:00:00,2017,Novembris,16,https://www.saeima.lv/lv/transcripts/view/448,12
2017-11-18 00:00:00,2017,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/449,12
2017-11-22 00:00:00,2017,Novembris,22/23(A),https://www.saeima.lv/lv/transcripts/view/451,12
2017-11-22 00:00:00,2017,Novembris,22(A),https://www.saeima.lv/lv/transcripts/view/450,12
2017-11-23 00:00:00,2017,Novembris,23,https://www.saeima.lv/lv/transcripts/view/452,12
2017-11-30 00:00:00,2017,Novembris,30,https://www.saeima.lv/lv/transcripts/view/454,12
2017-12-07 00:00:00,2017,Decembris,7,https://www.saeima.lv/lv/transcripts/view/456,12
2017-12-14 00:00:00,2017,Decembris,14,https://www.saeima.lv/lv/transcripts/view/457,12
2017-12-21 00:00:00,2017,Decembris,21,https://www.saeima.lv/lv/transcripts/view/458,12
2016-01-14 00:00:00,2016,Janvāris,14,https://www.saeima.lv/lv/transcripts/view/338,12
2016-01-21 00:00:00,2016,Janvāris,21,https://www.saeima.lv/lv/transcripts/view/339,12
2016-01-26 00:00:00,2016,Janvāris,26(A),https://www.saeima.lv/lv/transcripts/view/340,12
2016-01-28 00:00:00,2016,Janvāris,28,https://www.saeima.lv/lv/transcripts/view/341,12
2016-02-04 00:00:00,2016,Februāris,4,https://www.saeima.lv/lv/transcripts/view/342,12
2016-02-11 00:00:00,2016,Februāris,11,https://www.saeima.lv/lv/transcripts/view/344,12
2016-02-11 00:00:00,2016,Februāris,11(A),https://www.saeima.lv/lv/transcripts/view/345,12
2016-02-11 00:00:00,2016,Februāris,11(A),https://www.saeima.lv/lv/transcripts/view/346,12
2016-02-11 00:00:00,2016,Februāris,11/18,https://www.saeima.lv/lv/transcripts/view/347,12
2016-02-18 00:00:00,2016,Februāris,18,https://www.saeima.lv/lv/transcripts/view/348,12
2016-02-25 00:00:00,2016,Februāris,25,https://www.saeima.lv/lv/transcripts/view/349,12
2016-03-03 00:00:00,2016,Marts,3,https://www.saeima.lv/lv/transcripts/view/350,12
2016-03-10 00:00:00,2016,Marts,10,https://www.saeima.lv/lv/transcripts/view/352,12
2016-03-17 00:00:00,2016,Marts,17,https://www.saeima.lv/lv/transcripts/view/353,12
2016-03-31 00:00:00,2016,Marts,31(A),https://www.saeima.lv/lv/transcripts/view/356,12
2016-03-31 00:00:00,2016,Marts,31,https://www.saeima.lv/lv/transcripts/view/355,12
2016-04-07 00:00:00,2016,Aprīlis,7,https://www.saeima.lv/lv/transcripts/view/357,12
2016-04-14 00:00:00,2016,Aprīlis,14,https://www.saeima.lv/lv/transcripts/view/358,12
2016-04-21 00:00:00,2016,Aprīlis,21,https://www.saeima.lv/lv/transcripts/view/359,12
2016-04-28 00:00:00,2016,Aprīlis,28,https://www.saeima.lv/lv/transcripts/view/360,12
2016-05-04 00:00:00,2016,Maijs,4(S),https://www.saeima.lv/lv/transcripts/view/361,12
2016-05-05 00:00:00,2016,Maijs,5,https://www.saeima.lv/lv/transcripts/view/362,12
2016-05-12 00:00:00,2016,Maijs,12,https://www.saeima.lv/lv/transcripts/view/364,12
2016-05-19 00:00:00,2016,Maijs,19,https://www.saeima.lv/lv/transcripts/view/365,12
2016-05-26 00:00:00,2016,Maijs,26,https://www.saeima.lv/lv/transcripts/view/366,12
2016-06-02 00:00:00,2016,Jūnijs,2,https://www.saeima.lv/lv/transcripts/view/368,12
2016-06-09 00:00:00,2016,Jūnijs,9,https://www.saeima.lv/lv/transcripts/view/370,12
2016-06-16 00:00:00,2016,Jūnijs,16,https://www.saeima.lv/lv/transcripts/view/371,12
2016-09-08 00:00:00,2016,Septembris,8,https://www.saeima.lv/lv/transcripts/view/373,12
2016-09-15 00:00:00,2016,Septembris,15,https://www.saeima.lv/lv/transcripts/view/374,12
2016-09-22 00:00:00,2016,Septembris,22,https://www.saeima.lv/lv/transcripts/view/375,12
2016-09-29 00:00:00,2016,Septembris,29,https://www.saeima.lv/lv/transcripts/view/376,12
2016-10-06 00:00:00,2016,Oktobris,6,https://www.saeima.lv/lv/transcripts/view/378,12
2016-10-13 00:00:00,2016,Oktobris,13,https://www.saeima.lv/lv/transcripts/view/379,12
2016-10-20 00:00:00,2016,Oktobris,20(A),https://www.saeima.lv/lv/transcripts/view/381,12
2016-10-20 00:00:00,2016,Oktobris,20,https://www.saeima.lv/lv/transcripts/view/380,12
2016-10-27 00:00:00,2016,Oktobris,27,https://www.saeima.lv/lv/transcripts/view/382,12
2016-10-31 00:00:00,2016,Oktobris,31(A),https://www.saeima.lv/lv/transcripts/view/383,12
2016-11-03 00:00:00,2016,Novembris,3,https://www.saeima.lv/lv/transcripts/view/384,12
2016-11-10 00:00:00,2016,Novembris,10,https://www.saeima.lv/lv/transcripts/view/385,12
2016-11-17 00:00:00,2016,Novembris,17,https://www.saeima.lv/lv/transcripts/view/386,12
2016-11-18 00:00:00,2016,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/387,12
2016-11-23 00:00:00,2016,Novembris,23(A),https://www.saeima.lv/lv/transcripts/view/388,12
2016-12-01 00:00:00,2016,Decembris,1,https://www.saeima.lv/lv/transcripts/view/389,12
2016-12-01 00:00:00,2016,Decembris,1a,https://www.saeima.lv/lv/transcripts/view/390,12
2016-12-08 00:00:00,2016,Decembris,8,https://www.saeima.lv/lv/transcripts/view/391,12
2016-12-15 00:00:00,2016,Decembris,15,https://www.saeima.lv/lv/transcripts/view/392,12
2016-12-20 00:00:00,2016,Decembris,20(A),https://www.saeima.lv/lv/transcripts/view/393,12
2016-12-22 00:00:00,2016,Decembris,22,https://www.saeima.lv/lv/transcripts/view/394,12
2015-01-15 00:00:00,2015,Janvāris,15,https://www.saeima.lv/lv/transcripts/view/280,12
2015-01-22 00:00:00,2015,Janvāris,22,https://www.saeima.lv/lv/transcripts/view/281,12
2015-01-29 00:00:00,2015,Janvāris,29,https://www.saeima.lv/lv/transcripts/view/282,12
2015-02-05 00:00:00,2015,Februāris,5,https://www.saeima.lv/lv/transcripts/view/283,12
2015-02-12 00:00:00,2015,Februāris,12,https://www.saeima.lv/lv/transcripts/view/285,12
2015-02-19 00:00:00,2015,Februāris,19,https://www.saeima.lv/lv/transcripts/view/286,12
2015-02-26 00:00:00,2015,Februāris,26,https://www.saeima.lv/lv/transcripts/view/287,12
2015-03-05 00:00:00,2015,Marts,5,https://www.saeima.lv/lv/transcripts/view/289,12
2015-03-12 00:00:00,2015,Marts,12,https://www.saeima.lv/lv/transcripts/view/290,12
2015-03-19 00:00:00,2015,Marts,19,https://www.saeima.lv/lv/transcripts/view/291,12
2015-03-26 00:00:00,2015,Marts,26,https://www.saeima.lv/lv/transcripts/view/292,12
2015-04-16 00:00:00,2015,Aprīlis,16,https://www.saeima.lv/lv/transcripts/view/293,12
2015-04-16 00:00:00,2015,Aprīlis,16/23,https://www.saeima.lv/lv/transcripts/view/295,12
2015-04-23 00:00:00,2015,Aprīlis,23,https://www.saeima.lv/lv/transcripts/view/294,12
2015-04-23 00:00:00,2015,Aprīlis,23/30,https://www.saeima.lv/lv/transcripts/view/296,12
2015-04-30 00:00:00,2015,Aprīlis,30,https://www.saeima.lv/lv/transcripts/view/297,12
2015-05-04 00:00:00,2015,Maijs,4(S),https://www.saeima.lv/lv/transcripts/view/298,12
2015-05-07 00:00:00,2015,Maijs,7,https://www.saeima.lv/lv/transcripts/view/299,12
2015-05-14 00:00:00,2015,Maijs,14,https://www.saeima.lv/lv/transcripts/view/300,12
2015-05-21 00:00:00,2015,Maijs,21,https://www.saeima.lv/lv/transcripts/view/301,12
2015-05-28 00:00:00,2015,Maijs,28,https://www.saeima.lv/lv/transcripts/view/302,12
2015-06-03 00:00:00,2015,Jūnijs,3(A),https://www.saeima.lv/lv/transcripts/view/303,12
2015-06-04 00:00:00,2015,Jūnijs,4,https://www.saeima.lv/lv/transcripts/view/304,12
2015-06-11 00:00:00,2015,Jūnijs,11,https://www.saeima.lv/lv/transcripts/view/309,12
2015-06-18 00:00:00,2015,Jūnijs,18,https://www.saeima.lv/lv/transcripts/view/311,12
2015-07-08 00:00:00,2015,Jūlijs,8(As),https://www.saeima.lv/lv/transcripts/view/312,12
2015-07-08 00:00:00,2015,Jūlijs,8(As),https://www.saeima.lv/lv/transcripts/view/313,12
2015-07-09 00:00:00,2015,Jūlijs,9(As),https://www.saeima.lv/lv/transcripts/view/314,12
2015-09-03 00:00:00,2015,Septembris,3,https://www.saeima.lv/lv/transcripts/view/315,12
2015-09-10 00:00:00,2015,Septembris,10,https://www.saeima.lv/lv/transcripts/view/316,12
2015-09-17 00:00:00,2015,Septembris,17,https://www.saeima.lv/lv/transcripts/view/317,12
2015-09-24 00:00:00,2015,Septembris,24,https://www.saeima.lv/lv/transcripts/view/318,12
2015-10-01 00:00:00,2015,Oktobris,1,https://www.saeima.lv/lv/transcripts/view/320,12
2015-10-08 00:00:00,2015,Oktobris,8,https://www.saeima.lv/lv/transcripts/view/321,12
2015-10-15 00:00:00,2015,Oktobris,15,https://www.saeima.lv/lv/transcripts/view/322,12
2015-10-22 00:00:00,2015,Oktobris,22,https://www.saeima.lv/lv/transcripts/view/324,12
2015-10-29 00:00:00,2015,Oktobris,29,https://www.saeima.lv/lv/transcripts/view/325,12
2015-11-03 00:00:00,2015,Novembris,3(A),https://www.saeima.lv/lv/transcripts/view/326,12
2015-11-05 00:00:00,2015,Novembris,5,https://www.saeima.lv/lv/transcripts/view/327,12
2015-11-12 00:00:00,2015,Novembris,12,https://www.saeima.lv/lv/transcripts/view/329,12
2015-11-18 00:00:00,2015,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/330,12
2015-11-19 00:00:00,2015,Novembris,19,https://www.saeima.lv/lv/transcripts/view/331,12
2015-11-26 00:00:00,2015,Novembris,26,https://www.saeima.lv/lv/transcripts/view/332,12
2015-11-30 00:00:00,2015,Novembris,30(A),https://www.saeima.lv/lv/transcripts/view/333,12
2015-12-03 00:00:00,2015,Decembris,3,https://www.saeima.lv/lv/transcripts/view/335,12
2015-12-10 00:00:00,2015,Decembris,10,https://www.saeima.lv/lv/transcripts/view/336,12
2015-12-17 00:00:00,2015,Decembris,17,https://www.saeima.lv/lv/transcripts/view/337,12
2014-11-04 00:00:00,2014,Novembris,4,https://www.saeima.lv/lv/transcripts/view/264,12
2014-11-05 00:00:00,2014,Novembris,5(A),https://www.saeima.lv/lv/transcripts/view/266,12
2014-11-05 00:00:00,2014,Novembris,5(A),https://www.saeima.lv/lv/transcripts/view/265,12
2014-11-06 00:00:00,2014,Novembris,6(A),https://www.saeima.lv/lv/transcripts/view/267,12
2014-11-11 00:00:00,2014,Novembris,11(A),https://www.saeima.lv/lv/transcripts/view/270,12
2014-11-13 00:00:00,2014,Novembris,13,https://www.saeima.lv/lv/transcripts/view/269,12
2014-11-13 00:00:00,2014,Novembris,13(A),https://www.saeima.lv/lv/transcripts/view/271,12
2014-11-18 00:00:00,2014,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/272,12
2014-11-20 00:00:00,2014,Novembris,20,https://www.saeima.lv/lv/transcripts/view/273,12
2014-11-27 00:00:00,2014,Novembris,27,https://www.saeima.lv/lv/transcripts/view/274,12
2014-12-11 00:00:00,2014,Decembris,11,https://www.saeima.lv/lv/transcripts/view/276,12
2014-12-04 00:00:00,2014,Decembris,4,https://www.saeima.lv/lv/transcripts/view/275,12
2014-12-17 00:00:00,2014,Decembris,17(A),https://www.saeima.lv/lv/transcripts/view/278,12
2014-12-18 00:00:00,2014,Decembris,18,https://www.saeima.lv/lv/transcripts/view/279,12
2022-01-06 00:00:00,2022,Janvāris,6a,https://www.saeima.lv/lv/transcripts/view/2345,13
2022-01-11 00:00:00,2022,Janvāris,11a,https://www.saeima.lv/lv/transcripts/view/2346,13
2022-01-13 00:00:00,2022,Janvāris,13a1,https://www.saeima.lv/lv/transcripts/view/2347,13
2022-01-13 00:00:00,2022,Janvāris,13a2,https://www.saeima.lv/lv/transcripts/view/2348,13
2022-01-13 00:00:00,2022,Janvāris,13a3,https://www.saeima.lv/lv/transcripts/view/2349,13
2022-01-20 00:00:00,2022,Janvāris,20a1,https://www.saeima.lv/lv/transcripts/view/2350,13
2022-01-20 00:00:00,2022,Janvāris,20a2,https://www.saeima.lv/lv/transcripts/view/2351,13
2022-01-27 00:00:00,2022,Janvāris,27a1,https://www.saeima.lv/lv/transcripts/view/2352,13
2022-01-27 00:00:00,2022,Janvāris,27a2,https://www.saeima.lv/lv/transcripts/view/2353,13
2022-01-27 00:00:00,2022,Janvāris,27a3,https://www.saeima.lv/lv/transcripts/view/2354,13
2022-02-03 00:00:00,2022,Februāris,3a(27j),https://www.saeima.lv/lv/transcripts/view/2355,13
2022-02-03 00:00:00,2022,Februāris,3a,https://www.saeima.lv/lv/transcripts/view/2356,13
2022-02-10 00:00:00,2022,Februāris,10a1,https://www.saeima.lv/lv/transcripts/view/2357,13
2022-02-10 00:00:00,2022,Februāris,10a2,https://www.saeima.lv/lv/transcripts/view/2358,13
2022-02-17 00:00:00,2022,Februāris,17a1,https://www.saeima.lv/lv/transcripts/view/2359,13
2022-02-17 00:00:00,2022,Februāris,17a2,https://www.saeima.lv/lv/transcripts/view/2362,13
2022-02-17 00:00:00,2022,Februāris,17a3,https://www.saeima.lv/lv/transcripts/view/2360,13
2022-02-17 00:00:00,2022,Februāris,17a4,https://www.saeima.lv/lv/transcripts/view/2361,13
2022-02-17 00:00:00,2022,Februāris,17(10)a,https://www.saeima.lv/lv/transcripts/view/2363,13
2022-02-24 00:00:00,2022,Februāris,24a1,https://www.saeima.lv/lv/transcripts/view/2366,13
2022-03-03 00:00:00,2022,Marts,3,https://www.saeima.lv/lv/transcripts/view/2368,13
2022-03-10 00:00:00,2022,Marts,10,https://www.saeima.lv/lv/transcripts/view/2369,13
2022-03-17 00:00:00,2022,Marts,17,https://www.saeima.lv/lv/transcripts/view/2370,13
2022-03-24 00:00:00,2022,Marts,24,https://www.saeima.lv/lv/transcripts/view/2373,13
2022-03-24 00:00:00,2022,Marts,24(17),https://www.saeima.lv/lv/transcripts/view/2372,13
2022-03-31 00:00:00,2022,Marts,31,https://www.saeima.lv/lv/transcripts/view/2374,13
2022-04-07 00:00:00,2022,Aprīlis,7,https://www.saeima.lv/lv/transcripts/view/2376,13
2022-04-21 00:00:00,2022,Aprīlis,21,https://www.saeima.lv/lv/transcripts/view/2377,13
2022-04-21 00:00:00,2022,Aprīlis,21(7),https://www.saeima.lv/lv/transcripts/view/2378,13
2022-04-28 00:00:00,2022,Aprīlis,28,https://www.saeima.lv/lv/transcripts/view/2379,13
2022-04-28 00:00:00,2022,Aprīlis,28(7),https://www.saeima.lv/lv/transcripts/view/2380,13
2022-05-04 00:00:00,2022,Maijs,4,https://www.saeima.lv/lv/transcripts/view/2381,13
2022-05-05 00:00:00,2022,Maijs,5,https://www.saeima.lv/lv/transcripts/view/2382,13
2022-05-05 00:00:00,2022,Maijs,5(7apr),https://www.saeima.lv/lv/transcripts/view/2383,13
2022-05-12 00:00:00,2022,Maijs,12,https://www.saeima.lv/lv/transcripts/view/2384,13
2022-05-19 00:00:00,2022,Maijs,19,https://www.saeima.lv/lv/transcripts/view/2385,13
2022-05-26 00:00:00,2022,Maijs,26(19),https://www.saeima.lv/lv/transcripts/view/2386,13
2022-05-26 00:00:00,2022,Maijs,26,https://www.saeima.lv/lv/transcripts/view/2387,13
2022-06-02 00:00:00,2022,Jūnijs,2,https://www.saeima.lv/lv/transcripts/view/2388,13
2022-06-02 00:00:00,2022,Jūnijs,2(26mai),https://www.saeima.lv/lv/transcripts/view/2389,13
2022-06-02 00:00:00,2022,Jūnijs,2a,https://www.saeima.lv/lv/transcripts/view/2390,13
2022-06-08 00:00:00,2022,Jūnijs,8(12mai),https://www.saeima.lv/lv/transcripts/view/2393,13
2022-06-08 00:00:00,2022,Jūnijs,8(19mai),https://www.saeima.lv/lv/transcripts/view/2391,13
2022-06-08 00:00:00,2022,Jūnijs,8a,https://www.saeima.lv/lv/transcripts/view/2394,13
2022-06-09 00:00:00,2022,Jūnijs,9,https://www.saeima.lv/lv/transcripts/view/2392,13
2022-06-16 00:00:00,2022,Jūnijs,16,https://www.saeima.lv/lv/transcripts/view/2395,13
2022-07-14 00:00:00,2022,Jūlijs,14(As1),https://www.saeima.lv/lv/transcripts/view/2396,13
2022-07-14 00:00:00,2022,Jūlijs,14(As2),https://www.saeima.lv/lv/transcripts/view/2397,13
2022-07-14 00:00:00,2022,Jūlijs,14(As3),https://www.saeima.lv/lv/transcripts/view/2398,13
2022-08-11 00:00:00,2022,Augusts,11(As1),https://www.saeima.lv/lv/transcripts/view/2399,13
2022-08-11 00:00:00,2022,Augusts,11(As2),https://www.saeima.lv/lv/transcripts/view/2400,13
2022-08-11 00:00:00,2022,Augusts,11(As3),https://www.saeima.lv/lv/transcripts/view/2401,13
2022-08-24 00:00:00,2022,Augusts,24(As),https://www.saeima.lv/lv/transcripts/view/2402,13
2022-08-30 00:00:00,2022,Augusts,30(As1),https://www.saeima.lv/lv/transcripts/view/2403,13
2022-08-30 00:00:00,2022,Augusts,30(As2),https://www.saeima.lv/lv/transcripts/view/2404,13
2022-08-30 00:00:00,2022,Augusts,30(As3),https://www.saeima.lv/lv/transcripts/view/2405,13
2022-09-08 00:00:00,2022,Septembris,8,https://www.saeima.lv/lv/transcripts/view/2406,13
2022-09-15 00:00:00,2022,Septembris,15(8sept),https://www.saeima.lv/lv/transcripts/view/2407,13
2022-09-15 00:00:00,2022,Septembris,15,https://www.saeima.lv/lv/transcripts/view/2409,13
2022-09-22 00:00:00,2022,Septembris,22,https://www.saeima.lv/lv/transcripts/view/2408,13
2022-09-29 00:00:00,2022,Septembris,29,https://www.saeima.lv/lv/transcripts/view/2410,13
2022-10-06 00:00:00,2022,Oktobris,6,https://www.saeima.lv/lv/transcripts/view/2411,13
2022-10-13 00:00:00,2022,Oktobris,13,https://www.saeima.lv/lv/transcripts/view/2412,13
2022-10-20 00:00:00,2022,Oktobris,20,https://www.saeima.lv/lv/transcripts/view/2414,13
2022-10-27 00:00:00,2022,Oktobris,27,https://www.saeima.lv/lv/transcripts/view/2415,13
2021-01-07 00:00:00,2021,Janvāris,7a1,https://www.saeima.lv/lv/transcripts/view/2173,13
2021-01-07 00:00:00,2021,Janvāris,7a2,https://www.saeima.lv/lv/transcripts/view/2179,13
2021-01-07 00:00:00,2021,Janvāris,7a3,https://www.saeima.lv/lv/transcripts/view/2177,13
2021-01-07 00:00:00,2021,Janvāris,7a4,https://www.saeima.lv/lv/transcripts/view/2178,13
2021-01-14 00:00:00,2021,Janvāris,14a1,https://www.saeima.lv/lv/transcripts/view/2180,13
