video_id,mp3_link,docx_link,doc_link
11_470_09052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 470 09-05-2012 0900hrs.mp3,,https://parlament.mt/media/34964/20120509_470d_par.doc
11_471_09052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 471 09-05-2012 1800hrs.mp3,,https://parlament.mt/media/34960/20120509_471d_par.doc
11_472_14052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 472 14-05-2012 1800hrs.mp3,,https://parlament.mt/media/34956/20120514_472d_par.doc
11_473_15052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 473 15-05-2012 1800hrs.mp3,,https://parlament.mt/media/34952/20120515_473d_par.doc
11_474_16052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 474 16-05-2012 1800hrs.mp3,,https://parlament.mt/media/34948/20120516_474d_par.doc
11_475_21052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 475 21-05-2012 1800hrs.mp3,,https://parlament.mt/media/34944/20120521_475d_par.doc
11_476_22052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 476 22-05-2012 1800hrs.mp3,,https://parlament.mt/media/34940/20120522_476d_par.doc
11_477_23052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 477 23-05-2012 0930hrs.mp3,,https://parlament.mt/media/34936/20120523_477d_par.doc
11_478_24052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 478 24-05-2012 1800hrs.mp3,,https://parlament.mt/media/34932/20120524_478d_par.doc
11_479_25052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 479 25-05-2012 0930hrs.mp3,,https://parlament.mt/media/34928/20120525_479d_par.doc
11_480_28052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 480 28-05-2012 0930hrs.mp3,,https://parlament.mt/media/34924/20120528_480d_par.doc
11_481_28052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 481 28-05-2012 1800hrs.mp3,,https://parlament.mt/media/34920/20120528_481d_par.doc
11_482_29052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 482 29-05-2012 0930hrs.mp3,,https://parlament.mt/media/34916/20120529_482d_par.doc
11_483_29052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 483 29-05-2012 1800hrs.mp3,,https://parlament.mt/media/34912/20120529_483d_par.doc
11_484_30052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 484 30-05-2012 0930hrs.mp3,,https://parlament.mt/media/34908/20120530_484d_par.doc
11_485_30052012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 485 30-05-2012 1700hrs.mp3,,https://parlament.mt/media/34900/20120530_485d_par.doc
11_486_04062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 486 04-06-2012 1800hrs.mp3,,https://parlament.mt/media/34904/20120604_486d_par.doc
11_487_05062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 487 05-06-2012 1800hrs.mp3,,https://parlament.mt/media/34896/20120605_487d_par.doc
11_488_11062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 488 11-06-2012 1800hrs.mp3,,https://parlament.mt/media/34892/20120611_488d_par.doc
11_489_12062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 489 12-06-2012 1800hrs.mp3,,https://parlament.mt/media/34888/20120612_489d_par.doc
11_490_18062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 490 18-06-2012 1700hrs.mp3,,https://parlament.mt/media/34884/20120618_490d_par.doc
11_491_19062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 491 19-06-2012 1800hrs.mp3,,https://parlament.mt/media/34880/20120619_491d_par.doc
11_492_20062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 492 20-06-2012 1800hrs.mp3,,https://parlament.mt/media/34876/20120620_492d_par.doc
11_493_25062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 493 25-06-2012 1800hrs.mp3,,https://parlament.mt/media/34872/20120625_493d_par.doc
11_494_26062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 494 26-06-2012 1800hrs.mp3,,https://parlament.mt/media/34868/20120626_494d_par.doc
11_495_27062012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 495 27-06-2012 1800hrs.mp3,,https://parlament.mt/media/34864/20120627_495d_par.doc
11_496_02072012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 496 02-07-2012 1800hrs.mp3,,https://parlament.mt/media/34860/20120702_496d_pardoc.doc
11_497_03072012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 497 03-07-2012 1800hrs.mp3,,https://parlament.mt/media/34856/20120703_497d_pardoc.doc
11_498_04072012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 498 04-07-2012 1800hrs.mp3,,https://parlament.mt/media/34852/20120704_498d_pardoc.doc
11_499_06072012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 499 06-07-2012 0930hrs.mp3,,https://parlament.mt/media/34849/20120706_499d_par.doc
11_500_09072012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 500 09-07-2012 1800hrs.mp3,,https://parlament.mt/media/34845/20120709_500d_pardoc.doc
11_501_10072012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 501 10-07-2012 1800hrs.mp3,,https://parlament.mt/media/34841/20120710_501d_pardoc.doc
11_502_01102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 502 01-10-2012 1800hrs.mp3,,https://parlament.mt/media/34824/20121001_502d_pardoc.doc
11_503_02102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 503 02-10-2012 1800hrs.mp3,,https://parlament.mt/media/34807/20121002_503d_pardoc.doc
11_504_03102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 504 03-10-2012 1800hrs.mp3,,https://parlament.mt/media/34790/20121003_504d_par.doc
11_505_08102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 505 08-10-2012 1800hrs.mp3,,https://parlament.mt/media/34773/20121008_505d_par.doc
11_506_09102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 506 09-10-2012 1800hrs.mp3,,https://parlament.mt/media/34756/20121009_506d_par.doc
11_507_10102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 507 10-10-2012 1800hrs.mp3,,https://parlament.mt/media/34739/20121010_507d_par.doc
11_508_15102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 508 15-10-2012 1800hrs.mp3,,https://parlament.mt/media/34722/20121015_508d_par.doc
11_509_16102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 509 16-10-2012 1800hrs.mp3,,https://parlament.mt/media/34705/20121016_509d_par.doc
11_510_17102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 510 17-10-2012 1800hrs.mp3,,https://parlament.mt/media/34689/20121017_510d_par.doc
11_511_22102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 511 22-10-2012 1800hrs.mp3,,https://parlament.mt/media/34673/20121022_511d_par.doc
11_512_23102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 512 23-10-2012 1800hrs.mp3,,https://parlament.mt/media/34657/20121023_512d_par.doc
11_513_24102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 513 24-10-2012 1800hrs.mp3,,https://parlament.mt/media/34642/20121024_513d_par.doc
11_514_29102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 514 29-10-2012 1800hrs.mp3,,https://parlament.mt/media/34627/20121029_514d_par.doc
11_515_30102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 515 30-10-2012 1800hrs.mp3,,https://parlament.mt/media/34612/20121030_515d_par.doc
11_516_31102012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 516 31-10-2012 1800hrs.mp3,https://parlament.mt/media/34598/20121031_516d_pardoc.docx,
11_517_05112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 517 05-11-2012 1800hrs.mp3,,https://parlament.mt/media/34584/20121105_517d_par.doc
11_518_06112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 518 06-11-2012 1800hrs.mp3,,https://parlament.mt/media/34570/20121106_518d_par.doc
11_519_07112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 519 07-11-2012 1800hrs.mp3,,https://parlament.mt/media/34556/20121107_519d_par.doc
11_520_12112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 520 12-11-2012 1800hrs.mp3,,https://parlament.mt/media/34542/20121112_520d_par.doc
11_521_13112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 521 13-11-2012 1800hrs.mp3,,https://parlament.mt/media/34528/20121113_521d_par.doc
11_522_14112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 522 14-11-2012 1800hrs.mp3,https://parlament.mt/media/34514/20121114_522d_pardoc.docx,
11_523_19112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 523 19-11-2012 1800hrs.mp3,https://parlament.mt/media/34500/20121119_523d_pardoc.docx,
11_524_20112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 524 20-11-2012 1800hrs.mp3,https://parlament.mt/media/34486/20121120_524d_par.docx,
11_525_21112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 525 21-11-2012 1800hrs.mp3,https://parlament.mt/media/34473/20121121_525d_par.docx,
11_526_23112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 526 23-11-2012 0900hrs.mp3,https://parlament.mt/media/34460/20121123_526d_par.docx,
11_527_26112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 527 26-11-2012 1200hrs.mp3,https://parlament.mt/media/34447/20121126_527d_par.docx,
11_528_26112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 528 26-11-2012 1800hrs.mp3,https://parlament.mt/media/34434/20121126_528d_par.docx,
11_529_27112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 529 27-11-2012 1800hrs.mp3,https://parlament.mt/media/34422/20121127_529d_par.docx,
11_530_28112012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 530 28-11-2012 1800hrs.mp3,,https://parlament.mt/media/34418/20121128_530d_par.doc
11_531_03122012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 531 03-12-2012 1800hrs.mp3,,https://parlament.mt/media/34407/20121203_531d_par.doc
11_532_04122012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 532 04-12-2012 1800hrs.mp3,,https://parlament.mt/media/34397/20121204_532d_par.doc
11_533_05122012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 533 05-12-2012 1800hrs.mp3,,https://parlament.mt/media/34393/20121205533d_par.doc
11_534_06122012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 534 06-12-2012 0930hrs.mp3,,https://parlament.mt/media/34384/20121206534d_par.doc
11_535_06122012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 535 06-12-2012 1800hrs.mp3,,https://parlament.mt/media/34375/20121206535d_par.doc
11_536_10122012,https://parlament.mt/Audio/11thleg/Plenary/Plenary 536 10-12-2012 1800hrs.mp3,,https://parlament.mt/media/34371/20121210_536d_par.doc
12_001_06042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 001 06-04-2013 1040hrs.mp3,,https://parlament.mt/media/48419/20130406_001d_par.doc
12_002_08042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 002 08-04-2013 1800hrs.mp3,https://parlament.mt/media/48416/20130408_002d_par.docx,
12_003_09042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 003 09-04-2013 0900hrs.mp3,https://parlament.mt/media/48413/20130409_003d_par.docx,
12_004_09042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 004 09-04-2013 1600hrs.mp3,https://parlament.mt/media/48410/20130409_004d_par.docx,
12_005_10042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 005 10-04-2013 0900hrs.mp3,https://parlament.mt/media/48407/20130410_005d_par.docx,
12_006_10042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 006 10-04-2013 1600hrs.mp3,https://parlament.mt/media/48404/20130410_006d_par.docx,
12_007_15042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 007 15-04-2013 1800hrs.mp3,https://parlament.mt/media/48400/20130415_007d_par.docx,
12_008_16042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 008 16-04-2013 1800hrs.mp3,https://parlament.mt/media/48396/20130416_008d_par.docx,
12_009_17042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 009 17-04-2013 1800hrs.mp3,https://parlament.mt/media/48392/20130417_009d_par.docx,
12_010_22042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 010 22-04-2013 1800hrs.mp3,https://parlament.mt/media/48388/20130422_010d_par.docx,
12_011_23042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 011 23-04-2013 1800hrs.mp3,https://parlament.mt/media/48384/20130423_011d_par.docx,
12_012_24042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 012 24-04-2013 1800hrs.mp3,https://parlament.mt/media/48380/20130424_012d_par.docx,
12_013_29042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 013 29-04-2013 1800hrs.mp3,https://parlament.mt/media/48376/20130429_013d_par.docx,
12_014_30042013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 014 30-04-2013 1700hrs.mp3,https://parlament.mt/media/48372/20130430_014d_par.docx,
12_015_06052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 015 06-05-2013 1800hrs.mp3,https://parlament.mt/media/48368/20130506_015d_par.docx,
12_016_07052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 016 07-05-2013 1800hrs.mp3,https://parlament.mt/media/48364/20130507_016d_par.docx,
12_017_13052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 017 13-05-2013 1800hrs.mp3,,https://parlament.mt/media/48360/20130513_017d_par.doc
12_018_14052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 018 14-05-2013 1800hrs.mp3,https://parlament.mt/media/48356/20130514_018d_par.docx,
12_019_15052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 019 15-05-2013 1800hrs.mp3,https://parlament.mt/media/48352/20130515_019d_par.docx,
12_020_20052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 020 20-05-2013 1800hrs.mp3,https://parlament.mt/media/48348/20130520_020d_par.docx,
12_021_21052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 021 21-05-2013 1800hrs.mp3,https://parlament.mt/media/48344/20130521_021d_par.docx,
12_022_27052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 022 27-05-2013 1800hrs.mp3,https://parlament.mt/media/48340/20130527_022d_par.docx,
12_023_28052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 023 28-05-2013 1800hrs.mp3,https://parlament.mt/media/48336/20130528_023d_par.docx,
12_024_29052013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 024 29-05-2013 1800hrs.mp3,https://parlament.mt/media/48332/20130529_024d_par.docx,
12_025_03062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 025 03-06-2013 1800hrs.mp3,https://parlament.mt/media/48328/20130603_025d_par.docx,
12_026_04062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 026 04-06-2013 1800hrs.mp3,,https://parlament.mt/media/89345/20130406_001d_par.doc
12_027_05062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 027 05-06-2013 1800hrs.mp3,https://parlament.mt/media/48320/20130605_027d_par.docx,
12_028_10062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 028 10-06-2013 1800hrs.mp3,https://parlament.mt/media/48316/20130610_028d_par.docx,
12_029_11062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 029 11-06-2013 1800hrs.mp3,https://parlament.mt/media/48312/20130611_029d_par.docx,
12_030_12062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 030 12-06-2013 1800hrs.mp3,https://parlament.mt/media/48308/20130612_030d_par.docx,
12_031_17062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 031 17-06-2013 1800hrs.mp3,https://parlament.mt/media/48304/20130617_031d_par.docx,
12_032_18062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 032 18-06-2013 1800hrs.mp3,https://parlament.mt/media/48300/20130618_032d_par.docx,
12_033_19062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 033 19-06-2013 1800hrs.mp3,https://parlament.mt/media/48296/20130619_033d_par.docx,
12_034_24062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 034 24-06-2013 1800hrs.mp3,https://parlament.mt/media/48292/20130624_034d_par.docx,
12_035_25062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 035 25-06-2013 1800hrs.mp3,https://parlament.mt/media/48288/20130625_035d_par.docx,
12_036_25062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 036 25-06-2013 2030hrs.mp3,https://parlament.mt/media/48285/20130625_036d_par.docx,
12_037_26062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 037 26-06-2013 0900hrs.mp3,https://parlament.mt/media/48282/20130626_037d_par.docx,
12_038_26062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 038 26-06-2013 1115hrs.mp3,https://parlament.mt/media/48279/20130626_038d_par.docx,
12_039_26062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 039 26-06-2013 1800hrs.mp3,https://parlament.mt/media/48275/20130626_039d_par.docx,
12_040_27062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 040 27-06-2013 0900hrs.mp3,https://parlament.mt/media/48272/20130627_040d_par.docx,
12_041_27062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 041 27-06-2013 1230hrs.mp3,https://parlament.mt/media/48269/20130627_041d_par.docx,
12_042_28062013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 042 28-06-2013 0900hrs.mp3,https://parlament.mt/media/48266/20130628_042d_par.docx,
12_043_01072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 043 01-07-2013 1800hrs.mp3,https://parlament.mt/media/48262/20130701_043d_par.docx,
12_044_02072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 044 02-07-2013 1800hrs.mp3,https://parlament.mt/media/48258/20130702_044d_par.docx,
12_045_03072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 045 03-07-2013 1800hrs.mp3,https://parlament.mt/media/48254/20130703_045d_par.docx,
12_046_08072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 046 08-07-2013 1800hrs.mp3,https://parlament.mt/media/48250/20130708_046d_par.docx,
12_047_09072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 047 09-07-2013 1800hrs.mp3,https://parlament.mt/media/48243/20130709_047d_par.docx,
12_048_10072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 048 10-07-2013 0900hrs.mp3,https://parlament.mt/media/48239/20130710_048d_par.docx,
12_049_10072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 049 10-07-2013 1800hrs.mp3,https://parlament.mt/media/48235/20130710_049d_par.docx,
12_050_11072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 050 11-07-2013 0900hrs.mp3,https://parlament.mt/media/48231/20130711_050d_par.docx,
12_051_11072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 051 11-07-2013 1530hrs.mp3,https://parlament.mt/media/48247/20130711_051d_par.docx,
12_052_15072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 052 15-07-2013 1800hrs.mp3,https://parlament.mt/media/48227/20130715_052d_par.docx,
12_053_16072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 053 16-07-2013 1800hrs.mp3,https://parlament.mt/media/48223/20130716_053d_par.docx,
12_054_17072013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 054 17-07-2013 1800hrs.mp3,https://parlament.mt/media/48219/20130717_054d_par.docx,
12_055_30092013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 055 30-09-2013 1800hrs.mp3,https://parlament.mt/media/48215/20130930_055d_par.docx,
12_056_01102013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 056 01-10-2013 1800hrs.mp3,https://parlament.mt/media/48211/20131001_056d_par.docx,
12_057_02102013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 057 02-10-2013 1800hrs.mp3,https://parlament.mt/media/48207/20131002_057d_par.docx,
12_058_07102013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 058 07-10-2013 1800hrs.mp3,https://parlament.mt/media/48203/20131007_058d_par.docx,
12_059_08102013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 059 08-10-2013 1800hrs.mp3,https://parlament.mt/media/48199/20131008_059d_par.docx,
12_060_09102013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 060 09-10-2013 1800hrs.mp3,https://parlament.mt/media/48195/20131009_060d_par.docx,
12_061_14102013,https://parlament.mt/Audio/12thleg/Plenary/Plenary 061 14-10-2013 1800hrs.mp3,https://parlament.mt/media/48191/20131014_061d_par.docx,
